nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,4,0
2,3,32,1.365,1,16,0
3,2,32,1.365,1,8,0
4,3,16,0.5575,1,1,0
5,3,32,0.5575,1,16,0
6,3,32,0.5575,1,3,0
7,3,32,1.365,1,16,0
8,2,16,6.21,1,0,2
9,3,16,0.5575,1,0,1
10,2,32,2.98,1,2,0
11,3,32,1.365,1,8,0
12,3,16,1.365,1,0,2
13,2,16,2.98,1,0,2
14,3,32,0.5575,1,0,3
15,2,16,0.5575,1,0,1
16,3,32,0.5575,1,0,8
17,2,32,0.5575,1,0,3
18,3,32,0.5575,1,2,0
19,2,32,1.365,1,0,3
20,2,16,0.5575,1,8,0
21,3,32,0.5575,1,8,0
22,2,16,0.5575,1,4,0
23,3,32,0.5575,1,8,0
24,2,32,0.5575,1,2,0
25,2,16,1.365,1,0,8
26,2,16,0.5575,1,2,0
27,2,32,0.5575,1,2,0
28,3,32,1.365,1,3,0
29,3,16,2.98,1,2,0
30,2,16,0.5575,1,0,4
31,2,16,4.595,1,0,8
32,2,16,2.98,1,0,4
33,3,32,1.365,1,2,0
34,3,16,2.98,1,0,1
35,2,32,1.365,1,0,3
36,3,16,2.98,1,0,4
37,2,32,0.5575,1,8,0
38,2,32,1.365,1,0,16
39,3,32,4.595,1,2,0
40,2,16,0.5575,1,4,0
41,3,16,0.5575,1,8,0
42,3,32,0.5575,1,16,0
43,2,32,0.5575,1,2,0
44,3,32,1.365,1,0,3
45,2,16,4.595,1,8,0
46,2,32,0.5575,1,0,16
47,3,32,0.5575,1,0,16
48,2,32,1.365,1,2,0
