nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,8
2,3,16,0.5575,1,0,4
3,3,32,0.5575,1,0,8
4,2,16,2.98,1,0,2
5,2,32,0.5575,1,0,3
6,2,32,4.595,1,0,3
7,2,16,1.365,1,1,0
8,3,32,0.5575,1,0,2
9,2,16,1.365,1,0,1
10,3,16,0.5575,1,0,2
11,3,16,0.5575,1,8,0
12,3,32,0.5575,1,0,16
13,2,32,2.98,1,16,0
14,2,32,0.5575,1,2,0
15,2,16,2.98,1,0,2
16,3,16,0.5575,1,4,0
17,3,16,2.98,1,0,8
18,2,32,0.5575,1,16,0
19,3,32,0.5575,1,0,2
20,2,16,1.365,1,1,0
21,2,16,2.98,1,8,0
22,3,32,2.98,1,0,8
23,3,32,0.5575,1,0,3
24,2,32,2.98,1,16,0
25,2,16,1.365,1,1,0
26,3,32,0.5575,1,2,0
27,3,32,0.5575,1,8,0
28,2,16,0.5575,1,0,2
29,2,32,0.5575,1,0,8
30,3,32,0.5575,1,0,3
31,3,16,4.595,1,8,0
32,2,16,1.365,1,4,0
33,3,32,1.365,1,0,3
34,3,32,1.365,1,3,0
35,2,16,0.5575,1,0,1
36,3,32,0.5575,1,2,0
37,2,32,1.365,1,0,8
38,3,16,1.365,1,2,0
39,2,16,1.365,1,0,8
40,3,16,1.365,1,0,8
41,2,32,1.365,1,16,0
42,2,16,0.5575,1,4,0
43,3,16,6.21,1,1,0
44,2,16,0.5575,1,2,0
45,3,16,1.365,1,8,0
46,3,16,0.5575,1,4,0
47,2,16,0.5575,1,4,0
48,3,32,4.595,1,0,2
