nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,16,0
2,3,32,0.5575,1,16,0
3,3,32,1.365,1,2,0
4,2,16,0.5575,1,8,0
5,2,16,1.365,1,0,4
6,2,32,2.98,1,0,3
7,2,32,0.5575,1,2,0
8,3,32,4.595,1,8,0
9,3,32,0.5575,1,0,3
10,2,16,0.5575,1,0,2
11,2,16,0.5575,1,2,0
12,3,32,0.5575,1,0,16
13,2,32,2.98,1,0,8
14,3,32,2.98,1,3,0
15,3,32,0.5575,1,2,0
16,3,32,0.5575,1,0,2
17,3,32,0.5575,1,0,3
18,2,32,4.595,1,2,0
19,2,32,0.5575,1,16,0
20,3,16,1.365,1,2,0
21,3,16,0.5575,1,4,0
22,3,16,2.98,1,2,0
23,2,16,0.5575,1,0,2
24,2,16,6.21,1,0,8
25,2,16,1.365,1,1,0
26,3,16,0.5575,1,0,1
27,3,16,1.365,1,0,8
28,3,16,1.365,1,0,1
29,2,16,1.365,1,4,0
30,3,16,1.365,1,0,4
31,2,32,0.5575,1,2,0
32,3,32,0.5575,1,2,0
33,2,16,1.365,1,2,0
34,3,32,2.98,1,3,0
35,2,32,1.365,1,0,16
36,3,16,4.595,1,0,4
37,3,32,0.5575,1,0,8
38,2,16,1.365,1,0,1
39,3,16,1.365,1,0,8
40,2,32,0.5575,1,0,2
41,3,16,0.5575,1,8,0
42,2,16,0.5575,1,0,4
43,3,32,2.98,1,0,16
44,2,16,1.365,1,4,0
45,2,32,0.5575,1,0,8
46,2,32,0.5575,1,0,16
47,3,32,0.5575,1,0,8
48,2,32,2.98,1,0,3
