nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,2,0
2,2,32,0.5575,1,8,0
3,2,32,2.98,1,0,2
4,2,32,0.5575,1,8,0
5,3,32,0.5575,1,16,0
6,2,16,0.5575,1,1,0
7,3,16,0.5575,1,1,0
8,3,16,0.5575,1,1,0
9,3,32,0.5575,1,0,3
10,3,32,0.5575,1,0,3
11,2,32,0.5575,1,0,8
12,2,32,0.5575,1,0,3
13,2,32,0.5575,1,0,2
14,2,16,1.365,1,0,8
15,2,16,1.365,1,0,8
16,2,16,2.98,1,4,0
17,3,16,0.5575,1,0,2
18,2,16,2.98,1,4,0
19,3,16,4.595,1,0,4
20,3,32,2.98,1,3,0
21,3,32,4.595,1,8,0
22,2,16,1.365,1,0,2
23,3,32,1.365,1,0,16
24,2,16,0.5575,1,0,1
25,3,16,4.595,1,4,0
26,3,32,1.365,1,16,0
27,3,16,6.21,1,8,0
28,2,32,0.5575,1,16,0
29,2,32,1.365,1,16,0
30,2,32,0.5575,1,0,2
31,2,32,1.365,1,0,16
32,2,16,0.5575,1,0,4
33,2,32,1.365,1,0,3
34,3,16,2.98,1,1,0
35,3,16,0.5575,1,0,8
36,2,16,0.5575,1,8,0
37,3,32,0.5575,1,2,0
38,3,32,1.365,1,0,3
39,3,32,1.365,1,0,8
40,3,16,1.365,1,0,4
41,2,32,1.365,1,3,0
42,2,32,2.98,1,0,3
43,3,32,0.5575,1,0,16
44,3,16,0.5575,1,0,1
45,3,16,0.5575,1,0,4
46,3,16,0.5575,1,2,0
47,3,16,2.98,1,1,0
48,2,16,0.5575,1,2,0
