nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,8
2,3,16,0.5575,1,8,0
3,2,32,0.5575,1,2,0
4,2,32,1.365,1,0,16
5,3,32,0.5575,1,0,8
6,2,16,2.98,1,1,0
7,3,16,0.5575,1,0,2
8,3,32,0.5575,1,0,3
9,2,16,0.5575,1,4,0
10,2,32,0.5575,1,0,16
11,2,16,2.98,1,0,8
12,3,32,1.365,1,0,3
13,2,16,0.5575,1,1,0
14,2,16,0.5575,1,0,2
15,3,32,1.365,1,16,0
16,2,32,4.595,1,0,16
17,2,32,0.5575,1,0,8
18,2,16,0.5575,1,0,2
19,2,32,1.365,1,8,0
20,3,32,1.365,1,0,3
21,3,16,1.365,1,4,0
22,3,16,0.5575,1,8,0
23,3,16,2.98,1,0,2
24,2,32,1.365,1,16,0
25,3,32,0.5575,1,16,0
26,3,32,2.98,1,2,0
27,3,32,1.365,1,8,0
28,2,32,0.5575,1,0,16
29,2,32,1.365,1,0,8
30,2,32,2.98,1,0,3
31,2,32,1.365,1,3,0
32,2,16,4.595,1,0,1
33,2,32,0.5575,1,8,0
34,2,32,1.365,1,8,0
35,3,16,0.5575,1,1,0
36,3,32,0.5575,1,16,0
37,2,32,0.5575,1,0,3
38,3,16,1.365,1,1,0
39,3,32,0.5575,1,3,0
40,2,16,0.5575,1,1,0
41,3,16,4.595,1,0,4
42,3,16,1.365,1,0,1
43,3,16,0.5575,1,8,0
44,3,32,2.98,1,8,0
45,2,16,6.21,1,0,2
46,2,16,0.5575,1,1,0
47,3,16,2.98,1,0,1
48,3,32,0.5575,1,0,2
