nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,4.595,1,2,0
2,3,32,0.5575,1,0,2
3,3,32,0.5575,1,2,0
4,3,32,2.98,1,0,3
5,3,16,0.5575,1,4,0
6,3,32,0.5575,1,0,16
7,2,16,0.5575,1,1,0
8,2,32,1.365,1,0,8
9,3,32,1.365,1,2,0
10,3,16,1.365,1,0,8
11,3,32,6.21,1,3,0
12,2,32,0.5575,1,2,0
13,3,32,2.98,1,2,0
14,2,32,1.365,1,0,16
15,2,16,0.5575,1,0,2
16,3,16,0.5575,1,4,0
17,2,16,1.365,1,0,4
18,2,16,0.5575,1,0,2
19,2,32,0.5575,1,0,8
20,3,16,0.5575,1,0,8
21,2,16,4.595,1,0,2
22,3,16,0.5575,1,0,4
23,3,32,4.595,1,0,8
24,3,32,1.365,1,3,0
25,2,32,0.5575,1,0,16
26,2,32,2.98,1,8,0
27,3,32,0.5575,1,8,0
28,2,32,0.5575,1,3,0
29,2,32,1.365,1,0,16
30,3,16,0.5575,1,0,8
31,3,32,0.5575,1,0,2
32,3,32,0.5575,1,0,16
33,3,32,2.98,1,0,3
34,2,32,0.5575,1,3,0
35,3,16,0.5575,1,8,0
36,2,32,1.365,1,0,8
37,3,32,0.5575,1,0,3
38,3,16,2.98,1,2,0
39,3,32,0.5575,1,2,0
40,2,32,1.365,1,16,0
41,2,32,1.365,1,3,0
42,2,16,2.98,1,1,0
43,2,16,2.98,1,0,8
44,2,16,0.5575,1,4,0
45,2,32,1.365,1,2,0
46,3,32,1.365,1,8,0
47,2,16,1.365,1,0,1
48,2,32,0.5575,1,16,0
