nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,3,0
2,2,32,1.365,1,2,0
3,2,32,2.98,1,8,0
4,2,16,0.5575,1,0,2
5,3,16,0.5575,1,0,1
6,2,16,0.5575,1,1,0
7,3,16,1.365,1,1,0
8,3,32,2.98,1,0,16
9,2,32,1.365,1,16,0
10,2,16,1.365,1,4,0
11,2,16,0.5575,1,0,2
12,2,16,0.5575,1,0,1
13,3,32,0.5575,1,0,16
14,2,32,1.365,1,16,0
15,2,16,1.365,1,0,4
16,2,32,0.5575,1,3,0
17,3,32,1.365,1,3,0
18,3,32,0.5575,1,8,0
19,3,32,0.5575,1,2,0
20,2,32,4.595,1,0,3
21,3,16,0.5575,1,0,4
22,2,32,2.98,1,0,16
23,3,16,0.5575,1,2,0
24,2,32,2.98,1,16,0
25,2,16,0.5575,1,4,0
26,2,32,0.5575,1,2,0
27,3,32,1.365,1,3,0
28,2,16,0.5575,1,0,2
29,3,16,2.98,1,4,0
30,3,16,1.365,1,0,1
31,2,16,2.98,1,4,0
32,2,16,0.5575,1,0,1
33,3,32,0.5575,1,0,3
34,3,16,0.5575,1,0,1
35,3,32,0.5575,1,16,0
36,2,32,1.365,1,2,0
37,3,16,1.365,1,0,4
38,3,16,6.21,1,8,0
39,3,32,0.5575,1,0,16
40,2,32,0.5575,1,8,0
41,3,32,0.5575,1,0,2
42,3,32,4.595,1,0,3
43,2,16,4.595,1,8,0
44,3,16,1.365,1,0,2
45,2,32,0.5575,1,16,0
46,3,32,2.98,1,16,0
47,3,16,0.5575,1,4,0
48,3,32,0.5575,1,8,0
