nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,1,0
2,2,32,1.365,1,16,0
3,2,16,0.5575,1,0,1
4,3,16,0.5575,1,2,0
5,3,16,1.365,1,0,4
6,2,16,0.5575,1,8,0
7,2,32,0.5575,1,16,0
8,3,32,2.98,1,0,16
9,2,32,0.5575,1,0,2
10,3,32,1.365,1,3,0
11,3,16,0.5575,1,1,0
12,2,16,0.5575,1,0,4
13,3,16,1.365,1,0,2
14,2,32,0.5575,1,8,0
15,2,32,2.98,1,3,0
16,3,16,1.365,1,0,4
17,2,16,0.5575,1,0,2
18,3,32,0.5575,1,0,16
19,3,16,1.365,1,0,1
20,3,32,0.5575,1,0,16
21,2,32,0.5575,1,0,16
22,3,32,1.365,1,16,0
23,3,16,1.365,1,0,8
24,2,16,4.595,1,1,0
25,2,16,1.365,1,0,4
26,3,32,0.5575,1,0,8
27,2,16,0.5575,1,2,0
28,3,32,0.5575,1,3,0
29,3,16,1.365,1,0,1
30,3,16,0.5575,1,0,4
31,3,32,2.98,1,3,0
32,2,16,1.365,1,0,2
33,2,16,0.5575,1,0,1
34,2,32,0.5575,1,0,16
35,2,32,0.5575,1,0,16
36,2,16,0.5575,1,4,0
37,2,32,0.5575,1,2,0
38,3,16,0.5575,1,1,0
39,3,16,2.98,1,0,1
40,2,16,2.98,1,0,4
41,2,16,1.365,1,1,0
42,2,32,0.5575,1,0,3
43,3,16,2.98,1,4,0
44,3,16,4.595,1,8,0
45,2,32,4.595,1,0,3
46,2,32,2.98,1,8,0
47,3,32,6.21,1,8,0
48,3,16,0.5575,1,0,2
