nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,1,0
2,3,16,0.5575,1,1,0
3,3,32,0.5575,1,0,2
4,2,32,0.5575,1,0,2
5,2,16,2.98,1,0,8
6,3,16,1.365,1,0,8
7,3,32,1.365,1,3,0
8,3,16,1.365,1,0,8
9,3,16,0.5575,1,8,0
10,2,16,1.365,1,0,8
11,3,32,1.365,1,0,16
12,3,32,6.21,1,3,0
13,3,32,0.5575,1,0,2
14,2,32,0.5575,1,0,16
15,2,16,0.5575,1,1,0
16,2,32,1.365,1,0,16
17,2,32,0.5575,1,0,16
18,3,16,2.98,1,2,0
19,3,32,4.595,1,0,3
20,3,32,0.5575,1,3,0
21,2,16,1.365,1,2,0
22,2,32,0.5575,1,8,0
23,2,16,1.365,1,4,0
24,3,32,2.98,1,2,0
25,3,32,1.365,1,2,0
26,2,16,2.98,1,2,0
27,3,32,4.595,1,16,0
28,3,32,2.98,1,0,8
29,3,32,0.5575,1,3,0
30,3,16,0.5575,1,4,0
31,2,32,1.365,1,0,3
32,3,32,0.5575,1,2,0
33,2,32,0.5575,1,8,0
34,2,32,0.5575,1,0,16
35,2,32,0.5575,1,0,3
36,3,32,1.365,1,8,0
37,2,16,0.5575,1,4,0
38,3,32,0.5575,1,8,0
39,2,32,1.365,1,0,8
40,3,32,1.365,1,8,0
41,2,16,0.5575,1,2,0
42,2,32,4.595,1,8,0
43,2,32,0.5575,1,2,0
44,2,32,0.5575,1,0,3
45,2,16,0.5575,1,1,0
46,3,32,2.98,1,16,0
47,3,32,0.5575,1,0,8
48,2,16,2.98,1,0,1
