nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,1,0
2,2,32,0.5575,1,2,0
3,2,32,0.5575,1,8,0
4,2,32,0.5575,1,8,0
5,3,16,1.365,1,2,0
6,3,16,0.5575,1,4,0
7,2,16,0.5575,1,0,8
8,2,32,2.98,1,2,0
9,2,16,2.98,1,1,0
10,3,16,1.365,1,1,0
11,2,16,0.5575,1,0,2
12,2,16,2.98,1,0,8
13,3,32,1.365,1,0,8
14,3,32,1.365,1,8,0
15,3,32,0.5575,1,3,0
16,3,32,2.98,1,0,8
17,3,16,0.5575,1,0,1
18,3,16,0.5575,1,1,0
19,2,16,2.98,1,4,0
20,3,32,1.365,1,16,0
21,2,32,1.365,1,16,0
22,3,32,1.365,1,16,0
23,2,32,1.365,1,16,0
24,2,16,0.5575,1,2,0
25,3,16,0.5575,1,0,8
26,2,16,0.5575,1,0,8
27,3,16,0.5575,1,4,0
28,3,32,0.5575,1,0,2
29,2,32,0.5575,1,0,3
30,3,16,0.5575,1,2,0
31,2,32,4.595,1,0,8
32,2,32,4.595,1,2,0
33,3,16,0.5575,1,2,0
34,3,32,1.365,1,2,0
35,3,16,1.365,1,8,0
36,3,32,0.5575,1,0,3
37,2,16,1.365,1,0,2
38,2,16,0.5575,1,0,1
39,2,32,0.5575,1,8,0
40,3,16,4.595,1,0,8
41,2,32,1.365,1,8,0
42,2,16,0.5575,1,0,2
43,2,16,2.98,1,0,8
44,2,16,1.365,1,0,1
45,3,32,0.5575,1,8,0
46,2,16,0.5575,1,2,0
47,3,32,0.5575,1,16,0
48,3,32,6.21,1,3,0
