nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,2
2,2,32,0.5575,1,0,2
3,3,32,0.5575,1,8,0
4,3,32,4.595,1,0,3
5,2,16,0.5575,1,4,0
6,3,32,1.365,1,2,0
7,2,16,0.5575,1,0,1
8,3,16,0.5575,1,1,0
9,2,16,1.365,1,2,0
10,2,32,2.98,1,8,0
11,2,16,0.5575,1,0,2
12,3,32,1.365,1,0,8
13,2,16,1.365,1,0,2
14,3,16,1.365,1,8,0
15,2,16,4.595,1,8,0
16,3,32,0.5575,1,2,0
17,2,16,2.98,1,0,8
18,3,32,2.98,1,3,0
19,3,32,1.365,1,0,3
20,3,16,0.5575,1,0,4
21,2,16,0.5575,1,4,0
22,2,16,0.5575,1,0,1
23,2,16,0.5575,1,8,0
24,2,32,0.5575,1,0,3
25,3,16,0.5575,1,8,0
26,3,16,0.5575,1,4,0
27,3,16,1.365,1,8,0
28,2,16,1.365,1,0,1
29,3,16,0.5575,1,2,0
30,3,16,6.21,1,0,8
31,2,32,0.5575,1,0,16
32,3,16,1.365,1,8,0
33,2,32,2.98,1,8,0
34,3,32,0.5575,1,0,2
35,3,16,0.5575,1,0,4
36,2,32,0.5575,1,0,16
37,2,16,1.365,1,2,0
38,2,16,2.98,1,8,0
39,2,32,1.365,1,2,0
40,3,16,0.5575,1,0,4
41,3,32,2.98,1,16,0
42,3,32,0.5575,1,0,3
43,2,32,0.5575,1,8,0
44,3,32,4.595,1,3,0
45,3,32,1.365,1,2,0
46,2,16,2.98,1,0,2
47,3,32,0.5575,1,2,0
48,2,16,1.365,1,4,0
