nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,4,0
2,2,16,0.5575,1,0,4
3,2,16,4.595,1,2,0
4,3,32,4.595,1,0,2
5,3,32,2.98,1,0,8
6,2,32,1.365,1,2,0
7,2,16,0.5575,1,0,4
8,3,32,4.595,1,3,0
9,2,32,0.5575,1,16,0
10,3,16,0.5575,1,0,8
11,2,32,2.98,1,0,3
12,3,32,1.365,1,16,0
13,3,16,2.98,1,0,2
14,3,32,1.365,1,8,0
15,2,16,2.98,1,0,8
16,2,16,0.5575,1,0,1
17,3,16,0.5575,1,0,4
18,2,16,2.98,1,0,2
19,2,32,0.5575,1,16,0
20,3,32,0.5575,1,8,0
21,3,16,0.5575,1,2,0
22,3,16,0.5575,1,0,2
23,2,32,0.5575,1,3,0
24,2,16,0.5575,1,0,1
25,3,32,0.5575,1,8,0
26,3,32,1.365,1,0,3
27,2,32,0.5575,1,0,2
28,3,16,1.365,1,2,0
29,2,16,1.365,1,8,0
30,2,16,1.365,1,4,0
31,2,16,0.5575,1,0,8
32,3,16,0.5575,1,1,0
33,2,16,6.21,1,0,2
34,3,32,0.5575,1,0,16
35,3,32,1.365,1,0,8
36,3,32,0.5575,1,2,0
37,2,32,0.5575,1,0,8
38,3,32,2.98,1,16,0
39,3,16,1.365,1,1,0
40,2,32,0.5575,1,3,0
41,2,16,1.365,1,0,4
42,3,16,0.5575,1,8,0
43,2,32,1.365,1,0,16
44,2,32,1.365,1,2,0
45,3,16,2.98,1,1,0
46,3,16,0.5575,1,8,0
47,3,32,0.5575,1,0,2
48,2,16,0.5575,1,0,1
