nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,8
2,2,32,0.5575,1,0,8
3,3,16,0.5575,1,0,1
4,3,16,1.365,1,0,4
5,2,32,2.98,1,0,16
6,2,32,1.365,1,2,0
7,2,32,0.5575,1,8,0
8,3,16,0.5575,1,0,2
9,2,32,0.5575,1,3,0
10,3,16,0.5575,1,0,4
11,2,16,0.5575,1,4,0
12,2,16,1.365,1,2,0
13,2,16,0.5575,1,8,0
14,3,32,1.365,1,0,16
15,2,32,1.365,1,0,16
16,3,16,0.5575,1,0,2
17,3,16,0.5575,1,0,2
18,3,16,0.5575,1,0,8
19,2,32,0.5575,1,3,0
20,3,32,1.365,1,0,8
21,2,32,2.98,1,2,0
22,3,16,1.365,1,0,8
23,2,32,4.595,1,0,8
24,2,16,0.5575,1,0,1
25,2,32,1.365,1,3,0
26,2,32,2.98,1,0,16
27,3,16,4.595,1,0,8
28,2,32,0.5575,1,2,0
29,3,16,0.5575,1,8,0
30,3,32,0.5575,1,8,0
31,3,16,2.98,1,0,4
32,2,16,0.5575,1,1,0
33,2,32,2.98,1,8,0
34,3,32,4.595,1,3,0
35,2,32,0.5575,1,16,0
36,2,32,2.98,1,0,3
37,3,32,1.365,1,0,3
38,3,16,1.365,1,1,0
39,3,16,1.365,1,1,0
40,3,32,6.21,1,0,2
41,2,32,0.5575,1,0,8
42,3,16,2.98,1,0,4
43,2,16,0.5575,1,8,0
44,2,32,0.5575,1,0,3
45,3,32,0.5575,1,2,0
46,3,32,1.365,1,0,2
47,2,32,0.5575,1,0,2
48,3,16,0.5575,1,2,0
