nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,4.595,1,0,8
2,3,16,0.5575,1,2,0
3,3,16,2.98,1,8,0
4,2,16,0.5575,1,0,8
5,3,32,1.365,1,0,2
6,2,16,0.5575,1,0,1
7,2,16,1.365,1,8,0
8,2,32,1.365,1,0,3
9,2,32,2.98,1,0,16
10,2,32,0.5575,1,0,16
11,3,16,0.5575,1,4,0
12,2,16,2.98,1,4,0
13,3,16,0.5575,1,4,0
14,3,16,2.98,1,8,0
15,3,32,0.5575,1,2,0
16,3,32,1.365,1,3,0
17,3,32,0.5575,1,3,0
18,2,16,1.365,1,0,2
19,3,16,0.5575,1,0,2
20,3,16,2.98,1,4,0
21,2,32,0.5575,1,8,0
22,2,32,1.365,1,0,8
23,3,32,1.365,1,0,2
24,2,32,1.365,1,0,16
25,2,32,0.5575,1,0,3
26,3,32,0.5575,1,3,0
27,3,16,4.595,1,0,4
28,2,32,1.365,1,0,2
29,2,32,0.5575,1,16,0
30,2,16,0.5575,1,0,2
31,2,32,1.365,1,0,2
32,3,16,0.5575,1,0,8
33,3,16,6.21,1,0,1
34,3,16,0.5575,1,8,0
35,3,32,0.5575,1,16,0
36,3,16,0.5575,1,0,4
37,2,32,0.5575,1,3,0
38,3,16,4.595,1,0,2
39,3,32,1.365,1,0,2
40,3,32,0.5575,1,0,8
41,2,16,2.98,1,1,0
42,3,32,2.98,1,2,0
43,2,16,0.5575,1,0,2
44,2,16,1.365,1,0,4
45,3,32,0.5575,1,0,16
46,2,16,1.365,1,1,0
47,2,16,0.5575,1,1,0
48,2,16,0.5575,1,4,0
