nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,2.98,1,0,2
2,2,32,0.5575,1,8,0
3,2,16,0.5575,1,2,0
4,2,32,0.5575,1,2,0
5,3,32,4.595,1,0,16
6,3,32,1.365,1,8,0
7,3,16,1.365,1,0,4
8,2,16,0.5575,1,0,8
9,2,32,2.98,1,0,2
10,3,16,0.5575,1,0,8
11,2,16,0.5575,1,0,8
12,3,16,0.5575,1,2,0
13,2,32,0.5575,1,2,0
14,3,32,2.98,1,8,0
15,3,32,0.5575,1,0,2
16,3,32,0.5575,1,0,16
17,2,16,1.365,1,2,0
18,2,16,0.5575,1,0,1
19,3,16,1.365,1,0,1
20,3,16,4.595,1,2,0
21,2,16,0.5575,1,8,0
22,3,32,1.365,1,0,2
23,3,32,0.5575,1,8,0
24,2,32,0.5575,1,8,0
25,3,32,0.5575,1,3,0
26,3,32,1.365,1,2,0
27,3,32,1.365,1,8,0
28,3,32,0.5575,1,0,3
29,2,32,0.5575,1,8,0
30,2,16,0.5575,1,2,0
31,2,32,6.21,1,3,0
32,3,16,0.5575,1,0,2
33,2,16,1.365,1,1,0
34,3,16,2.98,1,0,8
35,2,16,0.5575,1,1,0
36,2,32,1.365,1,0,16
37,3,32,2.98,1,2,0
38,3,32,2.98,1,0,2
39,2,32,1.365,1,8,0
40,2,32,0.5575,1,0,16
41,2,16,0.5575,1,8,0
42,2,16,0.5575,1,0,4
43,2,16,0.5575,1,2,0
44,3,32,1.365,1,0,16
45,3,16,1.365,1,8,0
46,3,16,4.595,1,2,0
47,2,16,2.98,1,4,0
48,3,16,1.365,1,4,0
