nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,8
2,2,32,2.98,1,8,0
3,3,16,2.98,1,0,4
4,2,16,0.5575,1,0,8
5,2,16,0.5575,1,8,0
6,2,32,1.365,1,8,0
7,3,32,0.5575,1,8,0
8,2,32,0.5575,1,2,0
9,3,32,6.21,1,8,0
10,3,16,2.98,1,0,4
11,2,16,0.5575,1,0,8
12,3,16,0.5575,1,2,0
13,3,16,1.365,1,0,8
14,3,32,4.595,1,2,0
15,3,32,1.365,1,16,0
16,2,16,0.5575,1,0,1
17,2,32,0.5575,1,8,0
18,3,16,1.365,1,2,0
19,2,32,1.365,1,0,3
20,3,16,1.365,1,0,1
21,2,16,1.365,1,1,0
22,2,16,2.98,1,1,0
23,2,16,2.98,1,2,0
24,2,16,1.365,1,0,4
25,2,16,1.365,1,4,0
26,2,16,0.5575,1,8,0
27,3,16,4.595,1,1,0
28,3,16,1.365,1,0,4
29,2,16,2.98,1,2,0
30,3,32,0.5575,1,0,8
31,3,32,0.5575,1,16,0
32,2,32,0.5575,1,0,16
33,3,16,1.365,1,0,1
34,3,32,0.5575,1,3,0
35,2,16,4.595,1,1,0
36,3,32,0.5575,1,0,2
37,2,32,0.5575,1,0,8
38,3,16,0.5575,1,0,1
39,2,32,0.5575,1,2,0
40,2,32,0.5575,1,0,3
41,2,32,0.5575,1,16,0
42,3,32,0.5575,1,0,3
43,3,16,0.5575,1,2,0
44,3,16,0.5575,1,8,0
45,2,16,2.98,1,0,2
46,3,16,1.365,1,8,0
47,3,16,0.5575,1,2,0
48,2,32,1.365,1,3,0
