nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,16
2,3,16,1.365,1,0,1
3,2,16,0.5575,1,8,0
4,3,16,2.98,1,0,2
5,3,16,0.5575,1,8,0
6,3,32,1.365,1,3,0
7,2,32,2.98,1,0,8
8,2,16,0.5575,1,2,0
9,2,16,1.365,1,2,0
10,2,32,0.5575,1,8,0
11,3,16,1.365,1,0,1
12,2,32,0.5575,1,0,8
13,3,16,1.365,1,0,4
14,3,16,0.5575,1,1,0
15,2,32,6.21,1,8,0
16,2,32,0.5575,1,0,16
17,2,16,2.98,1,0,2
18,2,32,0.5575,1,2,0
19,3,16,0.5575,1,0,2
20,2,16,1.365,1,0,1
21,3,32,2.98,1,0,16
22,2,16,0.5575,1,8,0
23,3,16,1.365,1,0,4
24,2,16,0.5575,1,4,0
25,2,16,0.5575,1,4,0
26,3,32,0.5575,1,0,2
27,2,16,4.595,1,0,1
28,2,16,1.365,1,0,1
29,3,32,1.365,1,16,0
30,2,32,0.5575,1,16,0
31,3,32,0.5575,1,0,3
32,3,32,4.595,1,16,0
33,3,16,0.5575,1,1,0
34,3,32,4.595,1,0,8
35,2,16,0.5575,1,0,8
36,2,16,0.5575,1,8,0
37,3,16,1.365,1,0,4
38,3,32,2.98,1,8,0
39,3,16,0.5575,1,2,0
40,2,32,0.5575,1,0,3
41,2,16,0.5575,1,1,0
42,3,16,2.98,1,0,1
43,2,32,0.5575,1,0,3
44,2,32,1.365,1,2,0
45,3,16,1.365,1,4,0
46,3,32,0.5575,1,0,3
47,3,16,1.365,1,8,0
48,2,32,2.98,1,3,0
