nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,0,4
2,3,16,0.5575,1,0,2
3,2,16,0.5575,1,8,0
4,3,32,2.98,1,16,0
5,3,16,1.365,1,0,4
6,2,16,2.98,1,4,0
7,3,32,0.5575,1,2,0
8,2,16,1.365,1,0,1
9,2,16,0.5575,1,0,4
10,3,16,1.365,1,1,0
11,3,16,0.5575,1,1,0
12,3,16,4.595,1,0,1
13,3,32,0.5575,1,0,3
14,3,16,2.98,1,8,0
15,2,32,1.365,1,0,2
16,3,16,0.5575,1,1,0
17,2,16,4.595,1,8,0
18,3,16,0.5575,1,4,0
19,2,16,0.5575,1,4,0
20,2,32,1.365,1,16,0
21,3,32,0.5575,1,16,0
22,3,32,0.5575,1,0,8
23,2,16,0.5575,1,0,8
24,3,32,0.5575,1,3,0
25,2,32,0.5575,1,0,3
26,2,16,1.365,1,8,0
27,3,32,6.21,1,16,0
28,3,16,4.595,1,0,4
29,2,16,0.5575,1,0,4
30,2,16,1.365,1,0,4
31,2,16,0.5575,1,0,1
32,2,32,2.98,1,0,3
33,3,32,0.5575,1,16,0
34,2,32,0.5575,1,3,0
35,3,32,1.365,1,0,8
36,2,32,1.365,1,2,0
37,2,32,1.365,1,0,8
38,3,16,1.365,1,2,0
39,3,32,0.5575,1,3,0
40,2,16,0.5575,1,1,0
41,3,16,0.5575,1,8,0
42,2,32,2.98,1,3,0
43,3,32,1.365,1,0,2
44,2,16,0.5575,1,0,8
45,3,16,1.365,1,2,0
46,2,32,0.5575,1,3,0
47,2,16,2.98,1,0,1
48,2,16,0.5575,1,0,2
