nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,0,16
2,2,32,0.5575,1,3,0
3,2,32,0.5575,1,0,3
4,2,32,0.5575,1,0,8
5,3,16,0.5575,1,8,0
6,3,16,0.5575,1,0,8
7,3,32,1.365,1,16,0
8,2,16,2.98,1,8,0
9,3,32,0.5575,1,2,0
10,3,32,0.5575,1,0,16
11,3,32,2.98,1,0,8
12,3,16,1.365,1,0,4
13,2,16,1.365,1,0,1
14,2,32,0.5575,1,0,16
15,2,16,1.365,1,0,4
16,3,32,1.365,1,8,0
17,3,32,2.98,1,0,3
18,2,16,0.5575,1,1,0
19,3,32,4.595,1,0,3
20,2,16,0.5575,1,4,0
21,3,16,0.5575,1,2,0
22,2,32,0.5575,1,0,2
23,3,16,0.5575,1,0,4
24,2,32,4.595,1,0,3
25,3,16,0.5575,1,0,4
26,2,32,1.365,1,8,0
27,2,32,1.365,1,8,0
28,3,16,2.98,1,2,0
29,3,16,0.5575,1,0,4
30,3,32,6.21,1,0,2
31,3,16,0.5575,1,2,0
32,2,16,0.5575,1,8,0
33,2,32,1.365,1,0,2
34,3,32,1.365,1,0,2
35,3,16,0.5575,1,1,0
36,3,16,4.595,1,8,0
37,2,32,0.5575,1,3,0
38,3,32,0.5575,1,0,16
39,3,16,2.98,1,1,0
40,2,16,1.365,1,0,8
41,3,32,2.98,1,0,2
42,2,32,1.365,1,0,3
43,2,16,0.5575,1,8,0
44,3,32,2.98,1,0,3
45,2,16,0.5575,1,0,1
46,2,16,0.5575,1,0,4
47,2,32,0.5575,1,0,3
48,2,16,1.365,1,1,0
