nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,8,0
2,3,16,1.365,1,0,8
3,3,32,1.365,1,0,8
4,3,16,2.98,1,0,1
5,3,32,0.5575,1,16,0
6,2,16,0.5575,1,0,2
7,2,32,0.5575,1,0,8
8,3,32,0.5575,1,0,2
9,3,32,2.98,1,3,0
10,3,32,0.5575,1,0,8
11,2,16,0.5575,1,0,1
12,2,16,0.5575,1,0,8
13,3,16,2.98,1,0,1
14,2,32,0.5575,1,0,8
15,2,32,6.21,1,0,3
16,3,32,4.595,1,16,0
17,2,32,0.5575,1,0,2
18,2,16,0.5575,1,8,0
19,2,16,0.5575,1,2,0
20,3,32,0.5575,1,3,0
21,2,16,0.5575,1,1,0
22,3,32,4.595,1,0,3
23,2,16,1.365,1,1,0
24,2,16,0.5575,1,8,0
25,2,16,4.595,1,0,2
26,2,32,2.98,1,2,0
27,3,32,0.5575,1,16,0
28,3,32,0.5575,1,2,0
29,3,16,0.5575,1,0,2
30,3,32,1.365,1,0,16
31,3,16,0.5575,1,0,1
32,3,32,1.365,1,8,0
33,3,16,0.5575,1,2,0
34,2,32,1.365,1,0,16
35,3,16,0.5575,1,2,0
36,3,32,1.365,1,0,8
37,3,32,1.365,1,0,8
38,2,32,2.98,1,0,8
39,2,32,1.365,1,0,8
40,2,32,2.98,1,3,0
41,3,32,2.98,1,16,0
42,2,16,1.365,1,0,2
43,3,16,1.365,1,4,0
44,2,16,0.5575,1,8,0
45,2,32,0.5575,1,8,0
46,3,32,0.5575,1,0,2
47,2,16,1.365,1,0,1
48,2,32,0.5575,1,16,0
