nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,0,3
2,3,16,0.5575,1,4,0
3,2,32,2.98,1,8,0
4,3,16,0.5575,1,1,0
5,2,16,4.595,1,0,4
6,3,32,1.365,1,16,0
7,3,16,0.5575,1,0,8
8,2,32,0.5575,1,0,8
9,3,32,2.98,1,0,2
10,3,16,2.98,1,0,8
11,3,16,0.5575,1,0,2
12,3,16,1.365,1,2,0
13,2,16,0.5575,1,2,0
14,3,32,0.5575,1,16,0
15,2,16,1.365,1,2,0
16,2,32,0.5575,1,0,2
17,2,16,2.98,1,4,0
18,3,16,0.5575,1,4,0
19,3,16,0.5575,1,1,0
20,3,16,0.5575,1,0,2
21,2,32,1.365,1,3,0
22,3,16,1.365,1,0,1
23,2,32,4.595,1,16,0
24,2,16,0.5575,1,0,1
25,2,16,0.5575,1,8,0
26,2,32,1.365,1,0,2
27,3,16,1.365,1,1,0
28,2,32,0.5575,1,16,0
29,2,32,0.5575,1,2,0
30,2,32,1.365,1,16,0
31,2,32,0.5575,1,0,2
32,2,16,0.5575,1,0,8
33,3,16,1.365,1,0,8
34,2,16,0.5575,1,0,1
35,3,32,0.5575,1,3,0
36,3,32,0.5575,1,3,0
37,2,16,1.365,1,0,4
38,2,16,0.5575,1,0,2
39,3,32,1.365,1,0,16
40,2,32,6.21,1,0,3
41,3,16,4.595,1,2,0
42,3,32,2.98,1,8,0
43,3,32,0.5575,1,0,8
44,2,16,2.98,1,0,4
45,3,32,0.5575,1,8,0
46,2,16,0.5575,1,0,8
47,3,16,1.365,1,0,4
48,3,16,2.98,1,1,0
