nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,2,0
2,3,32,2.98,1,16,0
3,2,16,1.365,1,0,8
4,2,32,0.5575,1,2,0
5,2,32,6.21,1,16,0
6,3,32,1.365,1,0,3
7,3,16,4.595,1,0,2
8,2,32,0.5575,1,2,0
9,3,16,0.5575,1,0,4
10,3,32,2.98,1,3,0
11,3,16,1.365,1,0,4
12,2,16,0.5575,1,0,8
13,3,16,1.365,1,0,4
14,2,32,0.5575,1,8,0
15,2,32,0.5575,1,0,8
16,3,16,0.5575,1,0,8
17,2,32,0.5575,1,0,16
18,3,16,1.365,1,1,0
19,2,16,0.5575,1,0,2
20,3,16,0.5575,1,0,1
21,3,16,0.5575,1,4,0
22,2,32,0.5575,1,0,2
23,2,32,0.5575,1,3,0
24,2,32,1.365,1,8,0
25,3,16,1.365,1,8,0
26,2,16,1.365,1,4,0
27,3,16,2.98,1,4,0
28,2,16,0.5575,1,0,2
29,2,32,2.98,1,0,3
30,2,16,0.5575,1,1,0
31,3,16,0.5575,1,0,2
32,3,16,0.5575,1,0,8
33,2,16,0.5575,1,2,0
34,3,32,0.5575,1,0,2
35,2,32,4.595,1,2,0
36,2,16,0.5575,1,0,4
37,3,16,1.365,1,0,2
38,2,32,2.98,1,16,0
39,2,32,2.98,1,3,0
40,3,16,0.5575,1,0,1
41,2,16,1.365,1,0,4
42,3,32,1.365,1,0,2
43,2,32,2.98,1,0,16
44,3,16,0.5575,1,4,0
45,3,32,1.365,1,0,16
46,3,32,0.5575,1,2,0
47,3,32,4.595,1,16,0
48,3,32,0.5575,1,3,0
