nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,16
2,3,16,4.595,1,0,2
3,2,16,0.5575,1,4,0
4,2,32,1.365,1,8,0
5,3,32,4.595,1,8,0
6,3,16,0.5575,1,0,4
7,2,16,1.365,1,4,0
8,3,32,0.5575,1,0,16
9,2,16,2.98,1,8,0
10,3,16,0.5575,1,0,2
11,3,32,2.98,1,8,0
12,2,16,0.5575,1,4,0
13,3,16,1.365,1,8,0
14,2,16,0.5575,1,2,0
15,2,32,1.365,1,3,0
16,2,32,0.5575,1,2,0
17,2,32,1.365,1,0,8
18,3,16,0.5575,1,1,0
19,2,16,1.365,1,0,2
20,3,16,0.5575,1,4,0
21,3,32,1.365,1,0,3
22,2,32,1.365,1,16,0
23,2,32,0.5575,1,0,2
24,3,32,0.5575,1,0,2
25,3,16,0.5575,1,0,1
26,3,16,0.5575,1,0,2
27,3,16,0.5575,1,0,8
28,2,16,4.595,1,0,1
29,2,32,2.98,1,0,16
30,2,32,1.365,1,16,0
31,3,32,0.5575,1,2,0
32,2,16,0.5575,1,1,0
33,2,16,0.5575,1,8,0
34,2,16,2.98,1,0,2
35,2,16,1.365,1,2,0
36,3,32,0.5575,1,0,2
37,3,32,6.21,1,8,0
38,3,32,0.5575,1,0,16
39,3,32,0.5575,1,0,8
40,3,32,1.365,1,0,16
41,2,16,0.5575,1,4,0
42,3,32,0.5575,1,0,2
43,2,32,2.98,1,2,0
44,3,32,1.365,1,0,3
45,2,32,1.365,1,3,0
46,2,16,0.5575,1,1,0
47,3,16,2.98,1,0,8
48,3,32,2.98,1,3,0
