nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,6.21,1,3,0
2,2,32,0.5575,1,0,2
3,3,16,0.5575,1,0,1
4,2,16,1.365,1,0,8
5,2,32,0.5575,1,0,8
6,2,16,0.5575,1,1,0
7,3,16,0.5575,1,0,2
8,2,32,2.98,1,8,0
9,2,16,1.365,1,0,4
10,2,16,1.365,1,2,0
11,2,32,2.98,1,0,8
12,3,16,0.5575,1,0,1
13,2,16,0.5575,1,0,8
14,2,32,0.5575,1,0,3
15,2,16,0.5575,1,2,0
16,3,16,0.5575,1,0,1
17,2,32,0.5575,1,0,2
18,3,32,0.5575,1,0,8
19,2,32,0.5575,1,0,3
20,2,16,1.365,1,1,0
21,2,16,2.98,1,2,0
22,2,32,1.365,1,8,0
23,2,32,4.595,1,0,2
24,3,16,4.595,1,0,8
25,3,32,0.5575,1,0,2
26,3,32,1.365,1,2,0
27,3,32,1.365,1,16,0
28,2,16,1.365,1,0,8
29,3,16,4.595,1,0,4
30,2,16,0.5575,1,8,0
31,3,32,1.365,1,0,16
32,3,16,0.5575,1,2,0
33,2,32,1.365,1,8,0
34,2,16,1.365,1,1,0
35,3,16,2.98,1,1,0
36,3,16,1.365,1,8,0
37,3,16,0.5575,1,4,0
38,2,32,0.5575,1,0,16
39,3,16,0.5575,1,4,0
40,3,32,2.98,1,0,8
41,2,16,0.5575,1,0,2
42,3,32,0.5575,1,0,16
43,3,32,0.5575,1,0,16
44,3,32,0.5575,1,3,0
45,2,32,0.5575,1,16,0
46,3,32,1.365,1,8,0
47,3,32,2.98,1,3,0
48,3,32,2.98,1,0,3
