nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,8,0
2,2,16,1.365,1,1,0
3,2,32,2.98,1,2,0
4,2,32,0.5575,1,3,0
5,3,16,0.5575,1,0,1
6,2,16,0.5575,1,0,2
7,3,32,1.365,1,0,2
8,3,32,1.365,1,2,0
9,2,16,2.98,1,4,0
10,3,16,0.5575,1,0,4
11,2,32,1.365,1,0,3
12,2,16,2.98,1,0,8
13,2,32,0.5575,1,0,16
14,2,16,4.595,1,0,2
15,3,32,4.595,1,16,0
16,3,16,0.5575,1,0,2
17,3,32,1.365,1,3,0
18,2,16,0.5575,1,0,8
19,2,32,0.5575,1,0,16
20,3,32,0.5575,1,3,0
21,2,32,1.365,1,8,0
22,3,32,6.21,1,0,2
23,3,16,1.365,1,2,0
24,3,16,0.5575,1,0,1
25,2,32,4.595,1,0,16
26,2,32,2.98,1,8,0
27,2,32,0.5575,1,0,16
28,2,16,0.5575,1,0,1
29,3,32,1.365,1,2,0
30,3,32,2.98,1,0,8
31,3,32,0.5575,1,16,0
32,2,32,0.5575,1,3,0
33,3,32,0.5575,1,0,16
34,3,32,0.5575,1,0,8
35,3,16,1.365,1,2,0
36,3,32,1.365,1,0,8
37,3,16,2.98,1,8,0
38,3,32,0.5575,1,0,16
39,2,16,0.5575,1,0,2
40,3,16,1.365,1,4,0
41,2,32,0.5575,1,8,0
42,3,16,1.365,1,0,2
43,2,32,1.365,1,0,2
44,2,16,0.5575,1,0,1
45,2,32,0.5575,1,8,0
46,3,32,0.5575,1,16,0
47,2,16,0.5575,1,1,0
48,3,32,2.98,1,8,0
