nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,4,0
2,2,16,1.365,1,0,2
3,2,32,2.98,1,2,0
4,2,32,0.5575,1,0,16
5,3,16,0.5575,1,0,2
6,2,32,1.365,1,0,3
7,2,32,0.5575,1,0,8
8,2,32,4.595,1,3,0
9,3,16,1.365,1,0,2
10,3,32,0.5575,1,16,0
11,3,16,0.5575,1,0,4
12,2,32,0.5575,1,2,0
13,2,16,2.98,1,0,4
14,2,32,0.5575,1,16,0
15,2,32,0.5575,1,2,0
16,3,16,6.21,1,0,4
17,3,16,0.5575,1,4,0
18,3,16,0.5575,1,4,0
19,2,32,4.595,1,8,0
20,2,32,0.5575,1,16,0
21,2,32,1.365,1,3,0
22,2,32,1.365,1,2,0
23,3,16,0.5575,1,1,0
24,2,32,4.595,1,16,0
25,3,32,0.5575,1,3,0
26,3,16,1.365,1,0,8
27,3,16,0.5575,1,2,0
28,2,16,0.5575,1,4,0
29,2,16,1.365,1,8,0
30,2,32,0.5575,1,0,16
31,2,16,0.5575,1,2,0
32,3,32,0.5575,1,0,16
33,3,32,2.98,1,3,0
34,2,32,1.365,1,8,0
35,2,16,1.365,1,1,0
36,2,32,0.5575,1,8,0
37,3,32,2.98,1,0,8
38,3,32,2.98,1,2,0
39,3,16,1.365,1,8,0
40,2,32,0.5575,1,2,0
41,3,32,0.5575,1,0,2
42,3,32,2.98,1,2,0
43,3,32,2.98,1,0,16
44,3,32,1.365,1,0,2
45,3,32,1.365,1,2,0
46,3,16,0.5575,1,2,0
47,3,16,1.365,1,0,8
48,2,16,0.5575,1,2,0
