nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,4
2,2,16,1.365,1,0,8
3,2,32,1.365,1,3,0
4,2,16,0.5575,1,0,2
5,2,16,1.365,1,8,0
6,3,32,0.5575,1,0,3
7,3,32,1.365,1,0,16
8,2,16,1.365,1,0,8
9,3,32,1.365,1,0,8
10,3,32,0.5575,1,0,8
11,2,16,4.595,1,4,0
12,3,16,2.98,1,0,4
13,3,32,0.5575,1,16,0
14,3,32,2.98,1,16,0
15,2,32,0.5575,1,3,0
16,2,32,2.98,1,0,2
17,3,32,1.365,1,2,0
18,3,16,0.5575,1,4,0
19,3,32,1.365,1,16,0
20,3,32,0.5575,1,0,3
21,3,16,0.5575,1,0,1
22,2,16,1.365,1,0,8
23,2,32,0.5575,1,0,8
24,2,16,4.595,1,0,1
25,3,32,0.5575,1,0,3
26,2,32,0.5575,1,0,2
27,3,16,2.98,1,4,0
28,2,32,0.5575,1,16,0
29,2,32,0.5575,1,0,2
30,2,16,0.5575,1,0,2
31,3,32,2.98,1,0,2
32,2,32,1.365,1,0,8
33,2,16,2.98,1,1,0
34,2,16,0.5575,1,0,1
35,3,32,0.5575,1,3,0
36,3,32,2.98,1,3,0
37,3,32,1.365,1,0,2
38,2,16,1.365,1,0,4
39,3,16,4.595,1,2,0
40,2,32,0.5575,1,0,8
41,2,32,0.5575,1,16,0
42,3,16,0.5575,1,8,0
43,3,16,0.5575,1,0,8
44,2,32,1.365,1,0,3
45,2,32,0.5575,1,0,3
46,3,16,6.21,1,1,0
47,3,32,0.5575,1,8,0
48,3,32,0.5575,1,0,2
