nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,4,0
2,2,16,0.5575,1,8,0
3,3,32,1.365,1,0,3
4,3,16,0.5575,1,0,1
5,2,32,0.5575,1,0,16
6,2,32,2.98,1,0,2
7,3,16,1.365,1,1,0
8,3,16,2.98,1,0,1
9,2,16,2.98,1,1,0
10,2,16,0.5575,1,0,2
11,3,16,0.5575,1,0,4
12,3,16,0.5575,1,0,1
13,3,32,1.365,1,16,0
14,2,32,1.365,1,2,0
15,3,16,1.365,1,0,1
16,2,32,0.5575,1,0,3
17,3,16,4.595,1,2,0
18,3,16,2.98,1,8,0
19,3,32,0.5575,1,0,3
20,3,32,1.365,1,0,8
21,3,32,0.5575,1,8,0
22,3,16,0.5575,1,4,0
23,3,16,0.5575,1,0,4
24,3,16,4.595,1,0,8
25,2,32,4.595,1,16,0
26,3,32,0.5575,1,0,16
27,3,32,0.5575,1,16,0
28,3,32,0.5575,1,0,3
29,3,32,0.5575,1,16,0
30,2,32,0.5575,1,16,0
31,2,32,0.5575,1,0,8
32,2,16,1.365,1,2,0
33,3,16,0.5575,1,2,0
34,2,32,6.21,1,0,16
35,2,32,0.5575,1,16,0
36,2,32,1.365,1,0,8
37,3,32,1.365,1,0,2
38,2,32,0.5575,1,0,2
39,2,16,2.98,1,0,4
40,3,16,0.5575,1,0,4
41,2,16,2.98,1,2,0
42,2,32,1.365,1,2,0
43,2,32,2.98,1,8,0
44,2,16,0.5575,1,4,0
45,2,16,0.5575,1,1,0
46,2,16,0.5575,1,2,0
47,3,32,1.365,1,0,3
48,2,32,1.365,1,3,0
