nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,2,0
2,3,32,2.98,1,3,0
3,2,16,1.365,1,8,0
4,2,32,0.5575,1,0,2
5,2,32,1.365,1,0,2
6,3,16,1.365,1,4,0
7,3,16,0.5575,1,0,8
8,3,16,0.5575,1,8,0
9,2,32,2.98,1,0,8
10,2,32,4.595,1,0,8
11,3,32,0.5575,1,0,16
12,2,32,0.5575,1,0,16
13,2,16,0.5575,1,0,8
14,2,16,0.5575,1,1,0
15,2,16,0.5575,1,0,4
16,3,16,1.365,1,2,0
17,2,16,2.98,1,0,4
18,3,32,1.365,1,8,0
19,3,32,1.365,1,8,0
20,2,32,4.595,1,16,0
21,3,16,1.365,1,0,1
22,2,16,2.98,1,0,2
23,2,16,1.365,1,0,2
24,3,32,0.5575,1,16,0
25,3,32,1.365,1,16,0
26,2,32,2.98,1,2,0
27,3,16,0.5575,1,0,4
28,3,16,0.5575,1,0,1
29,2,32,0.5575,1,0,3
30,2,32,0.5575,1,0,2
31,3,32,1.365,1,0,16
32,3,32,0.5575,1,2,0
33,3,16,0.5575,1,4,0
34,3,16,2.98,1,0,2
35,2,32,0.5575,1,0,8
36,2,16,0.5575,1,1,0
37,3,16,2.98,1,2,0
38,2,32,1.365,1,0,8
39,2,16,0.5575,1,2,0
40,2,32,0.5575,1,0,3
41,3,16,0.5575,1,0,2
42,3,16,0.5575,1,2,0
43,2,16,4.595,1,0,8
44,3,32,0.5575,1,8,0
45,2,32,0.5575,1,0,16
46,3,16,0.5575,1,0,1
47,2,16,1.365,1,2,0
48,3,32,6.21,1,0,2
