nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,8,0
2,3,16,1.365,1,0,2
3,3,16,0.5575,1,8,0
4,3,16,6.21,1,2,0
5,2,32,1.365,1,3,0
6,3,32,1.365,1,0,3
7,3,32,4.595,1,8,0
8,3,32,2.98,1,0,2
9,3,16,0.5575,1,0,8
10,3,32,0.5575,1,0,8
11,3,16,0.5575,1,2,0
12,3,32,0.5575,1,0,3
13,2,16,0.5575,1,0,4
14,2,16,1.365,1,4,0
15,2,32,0.5575,1,16,0
16,2,32,1.365,1,0,2
17,2,16,0.5575,1,0,2
18,3,16,0.5575,1,1,0
19,3,32,0.5575,1,0,2
20,2,16,0.5575,1,0,2
21,2,16,1.365,1,0,1
22,2,32,2.98,1,0,16
23,2,32,1.365,1,0,16
24,3,32,0.5575,1,8,0
25,2,32,0.5575,1,0,3
26,3,16,1.365,1,8,0
27,2,32,1.365,1,0,3
28,3,32,2.98,1,2,0
29,2,16,1.365,1,1,0
30,2,16,2.98,1,8,0
31,3,32,4.595,1,0,2
32,2,32,0.5575,1,0,16
33,3,32,0.5575,1,16,0
34,2,16,0.5575,1,0,4
35,2,32,0.5575,1,2,0
36,3,16,4.595,1,2,0
37,3,16,2.98,1,0,8
38,2,16,0.5575,1,4,0
39,2,32,2.98,1,3,0
40,3,32,0.5575,1,0,16
41,2,32,1.365,1,8,0
42,3,32,0.5575,1,0,8
43,3,32,0.5575,1,0,8
44,2,32,0.5575,1,0,8
45,2,32,2.98,1,2,0
46,2,32,0.5575,1,0,2
47,3,16,1.365,1,1,0
48,3,32,0.5575,1,0,8
