nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,1,0
2,3,16,0.5575,1,0,8
3,3,32,0.5575,1,8,0
4,3,32,0.5575,1,0,2
5,3,32,2.98,1,0,16
6,2,16,0.5575,1,0,2
7,2,16,2.98,1,0,1
8,2,32,1.365,1,8,0
9,3,16,0.5575,1,1,0
10,2,32,2.98,1,2,0
11,3,16,0.5575,1,2,0
12,3,32,0.5575,1,0,16
13,3,16,0.5575,1,4,0
14,2,16,0.5575,1,0,2
15,2,32,1.365,1,16,0
16,3,16,4.595,1,8,0
17,2,16,6.21,1,2,0
18,3,32,0.5575,1,16,0
19,2,32,1.365,1,8,0
20,3,16,0.5575,1,8,0
21,2,16,4.595,1,8,0
22,3,16,0.5575,1,0,4
23,3,32,0.5575,1,3,0
24,2,16,2.98,1,0,2
25,2,16,0.5575,1,0,4
26,3,16,0.5575,1,0,4
27,3,16,0.5575,1,0,1
28,2,16,0.5575,1,1,0
29,2,32,0.5575,1,0,2
30,2,16,1.365,1,4,0
31,3,32,0.5575,1,0,2
32,2,16,1.365,1,2,0
33,2,16,1.365,1,0,8
34,3,32,0.5575,1,0,3
35,3,32,1.365,1,0,3
36,2,32,1.365,1,8,0
37,2,32,1.365,1,0,16
38,3,16,1.365,1,1,0
39,2,16,0.5575,1,1,0
40,2,16,0.5575,1,0,1
41,2,16,4.595,1,0,8
42,3,16,1.365,1,2,0
43,2,16,2.98,1,8,0
44,3,16,1.365,1,2,0
45,2,32,1.365,1,3,0
46,3,16,0.5575,1,0,4
47,3,16,2.98,1,0,4
48,2,32,2.98,1,8,0
