nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,16,0
2,2,16,2.98,1,0,8
3,3,32,0.5575,1,0,2
4,3,32,0.5575,1,3,0
5,2,32,0.5575,1,3,0
6,3,16,2.98,1,1,0
7,3,16,1.365,1,0,2
8,2,32,0.5575,1,8,0
9,3,16,0.5575,1,0,2
10,3,16,0.5575,1,4,0
11,3,32,0.5575,1,8,0
12,3,16,0.5575,1,8,0
13,3,32,1.365,1,0,2
14,2,32,1.365,1,8,0
15,3,16,1.365,1,0,4
16,2,16,2.98,1,0,1
17,3,32,0.5575,1,0,2
18,2,32,0.5575,1,0,16
19,2,32,2.98,1,0,3
20,2,32,1.365,1,3,0
21,3,16,1.365,1,8,0
22,2,16,4.595,1,0,1
23,2,32,0.5575,1,8,0
24,2,32,0.5575,1,2,0
25,2,16,1.365,1,1,0
26,3,16,0.5575,1,0,2
27,3,32,0.5575,1,3,0
28,3,16,2.98,1,1,0
29,3,32,6.21,1,0,16
30,3,32,0.5575,1,0,8
31,2,32,2.98,1,2,0
32,2,32,1.365,1,0,3
33,3,16,0.5575,1,0,8
34,2,16,1.365,1,8,0
35,2,16,1.365,1,4,0
36,2,32,0.5575,1,16,0
37,3,32,0.5575,1,2,0
38,2,16,0.5575,1,8,0
39,2,32,4.595,1,0,2
40,3,32,0.5575,1,16,0
41,3,16,0.5575,1,0,4
42,3,16,2.98,1,4,0
43,2,32,1.365,1,0,3
44,3,16,1.365,1,2,0
45,2,32,1.365,1,0,3
46,2,16,4.595,1,0,8
47,2,16,0.5575,1,4,0
48,2,32,0.5575,1,0,8
