nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,8,0
2,2,16,0.5575,1,0,8
3,2,16,0.5575,1,2,0
4,3,16,1.365,1,2,0
5,3,32,1.365,1,8,0
6,2,16,0.5575,1,0,2
7,2,16,0.5575,1,4,0
8,2,16,0.5575,1,0,8
9,3,16,2.98,1,0,1
10,3,32,0.5575,1,0,2
11,2,16,2.98,1,0,8
12,3,32,0.5575,1,0,16
13,2,16,1.365,1,0,1
14,3,32,2.98,1,3,0
15,3,16,1.365,1,4,0
16,2,16,0.5575,1,0,2
17,2,16,6.21,1,0,8
18,3,32,1.365,1,0,2
19,2,16,1.365,1,0,8
20,2,16,0.5575,1,2,0
21,3,16,1.365,1,0,4
22,3,32,4.595,1,0,2
23,3,16,0.5575,1,8,0
24,3,32,0.5575,1,3,0
25,2,16,1.365,1,2,0
26,2,16,2.98,1,0,1
27,3,32,1.365,1,16,0
28,3,16,0.5575,1,4,0
29,3,32,0.5575,1,2,0
30,2,16,4.595,1,0,1
31,3,32,0.5575,1,8,0
32,2,16,1.365,1,0,8
33,2,16,1.365,1,4,0
34,2,32,2.98,1,0,2
35,3,32,0.5575,1,3,0
36,2,32,0.5575,1,3,0
37,3,32,2.98,1,3,0
38,2,16,0.5575,1,4,0
39,3,16,0.5575,1,0,8
40,2,16,2.98,1,0,1
41,2,32,0.5575,1,0,8
42,3,16,1.365,1,0,2
43,2,32,4.595,1,0,2
44,2,16,0.5575,1,4,0
45,3,16,0.5575,1,8,0
46,2,32,1.365,1,0,8
47,3,16,0.5575,1,0,1
48,3,32,0.5575,1,16,0
