nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,4
2,2,16,0.5575,1,2,0
3,3,16,0.5575,1,8,0
4,3,16,1.365,1,0,4
5,3,16,2.98,1,0,8
6,2,16,0.5575,1,0,4
7,2,32,1.365,1,3,0
8,2,16,4.595,1,0,4
9,2,16,1.365,1,0,2
10,3,32,1.365,1,0,8
11,3,32,0.5575,1,2,0
12,3,32,0.5575,1,8,0
13,2,16,0.5575,1,2,0
14,3,16,0.5575,1,0,8
15,2,16,1.365,1,0,4
16,3,32,2.98,1,8,0
17,3,32,0.5575,1,2,0
18,3,32,0.5575,1,3,0
19,2,16,6.21,1,8,0
20,3,32,2.98,1,2,0
21,3,16,4.595,1,4,0
22,3,32,1.365,1,0,3
23,2,32,1.365,1,0,16
24,3,32,1.365,1,3,0
25,3,16,2.98,1,0,2
26,2,32,0.5575,1,2,0
27,2,32,2.98,1,0,8
28,2,32,4.595,1,3,0
29,3,16,0.5575,1,0,8
30,2,16,0.5575,1,4,0
31,2,32,1.365,1,0,16
32,2,16,0.5575,1,0,1
33,2,16,0.5575,1,0,4
34,3,32,0.5575,1,2,0
35,2,16,1.365,1,0,2
36,2,16,0.5575,1,0,1
37,3,32,0.5575,1,0,3
38,2,32,0.5575,1,0,2
39,3,32,2.98,1,16,0
40,3,16,0.5575,1,0,1
41,2,16,1.365,1,0,8
42,2,32,2.98,1,0,16
43,2,32,1.365,1,0,16
44,3,16,0.5575,1,0,8
45,3,32,1.365,1,0,2
46,2,16,0.5575,1,0,1
47,2,32,0.5575,1,0,2
48,3,16,0.5575,1,2,0
