nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,8
2,2,32,1.365,1,0,8
3,2,16,1.365,1,2,0
4,2,32,1.365,1,3,0
5,2,16,0.5575,1,0,1
6,3,32,1.365,1,0,8
7,3,32,2.98,1,0,3
8,3,32,0.5575,1,0,16
9,3,32,2.98,1,3,0
10,3,32,4.595,1,16,0
11,2,16,4.595,1,8,0
12,2,32,1.365,1,16,0
13,3,32,0.5575,1,2,0
14,2,16,0.5575,1,1,0
15,2,16,0.5575,1,4,0
16,3,32,0.5575,1,8,0
17,3,32,2.98,1,0,8
18,3,32,4.595,1,0,3
19,2,16,0.5575,1,4,0
20,2,16,2.98,1,1,0
21,3,16,1.365,1,0,8
22,2,32,6.21,1,2,0
23,3,16,1.365,1,0,1
24,3,32,1.365,1,2,0
25,3,32,0.5575,1,3,0
26,2,16,1.365,1,0,8
27,3,16,0.5575,1,0,4
28,3,32,0.5575,1,0,16
29,2,16,2.98,1,8,0
30,2,16,0.5575,1,0,4
31,2,16,1.365,1,0,2
32,3,32,0.5575,1,0,2
33,3,16,0.5575,1,0,1
34,3,32,0.5575,1,3,0
35,3,16,1.365,1,8,0
36,2,32,0.5575,1,0,3
37,3,16,0.5575,1,4,0
38,2,16,0.5575,1,2,0
39,3,32,0.5575,1,3,0
40,2,32,0.5575,1,8,0
41,2,32,0.5575,1,2,0
42,2,16,1.365,1,4,0
43,2,16,0.5575,1,8,0
44,2,16,0.5575,1,1,0
45,3,32,1.365,1,2,0
46,2,16,2.98,1,2,0
47,3,16,2.98,1,8,0
48,3,32,0.5575,1,8,0
