nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,8,0
2,2,16,0.5575,1,1,0
3,3,32,0.5575,1,16,0
4,2,32,1.365,1,16,0
5,2,16,0.5575,1,0,2
6,2,32,0.5575,1,0,3
7,2,16,0.5575,1,4,0
8,3,32,0.5575,1,0,8
9,2,32,2.98,1,8,0
10,2,32,0.5575,1,16,0
11,2,16,4.595,1,2,0
12,3,16,0.5575,1,0,2
13,2,16,0.5575,1,0,1
14,2,16,1.365,1,1,0
15,2,16,0.5575,1,8,0
16,2,32,2.98,1,0,3
17,3,32,0.5575,1,3,0
18,2,16,1.365,1,2,0
19,2,32,1.365,1,8,0
20,3,16,1.365,1,1,0
21,3,32,0.5575,1,0,3
22,3,32,4.595,1,0,16
23,2,16,0.5575,1,1,0
24,3,16,1.365,1,4,0
25,2,16,1.365,1,8,0
26,3,32,0.5575,1,2,0
27,3,32,2.98,1,0,2
28,3,16,0.5575,1,4,0
29,3,32,2.98,1,8,0
30,3,16,0.5575,1,0,2
31,3,16,1.365,1,0,1
32,3,16,1.365,1,8,0
33,3,32,0.5575,1,3,0
34,3,16,2.98,1,2,0
35,2,16,0.5575,1,0,1
36,3,16,2.98,1,1,0
37,2,32,1.365,1,0,8
38,2,32,0.5575,1,0,2
39,2,32,0.5575,1,0,8
40,3,32,1.365,1,0,16
41,2,32,1.365,1,0,3
42,3,32,0.5575,1,2,0
43,2,32,0.5575,1,16,0
44,3,16,6.21,1,0,8
45,2,32,1.365,1,0,8
46,3,16,4.595,1,4,0
47,2,16,0.5575,1,0,8
48,3,32,0.5575,1,16,0
