nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,3,0
2,3,16,0.5575,1,1,0
3,3,32,1.365,1,2,0
4,3,16,0.5575,1,8,0
5,2,32,0.5575,1,16,0
6,2,32,0.5575,1,8,0
7,3,32,1.365,1,0,16
8,3,32,4.595,1,0,3
9,2,16,0.5575,1,0,8
10,2,16,4.595,1,0,1
11,3,32,0.5575,1,0,2
12,2,32,6.21,1,3,0
13,3,16,0.5575,1,0,2
14,2,16,1.365,1,2,0
15,3,32,1.365,1,0,3
16,3,16,0.5575,1,8,0
17,3,32,2.98,1,8,0
18,3,32,0.5575,1,8,0
19,2,32,1.365,1,3,0
20,3,16,1.365,1,2,0
21,3,16,0.5575,1,0,8
22,2,32,2.98,1,2,0
23,2,32,1.365,1,16,0
24,2,32,1.365,1,0,2
25,3,16,1.365,1,0,1
26,3,16,0.5575,1,4,0
27,2,16,0.5575,1,0,4
28,2,32,0.5575,1,8,0
29,2,16,0.5575,1,0,4
30,3,16,0.5575,1,4,0
31,2,16,2.98,1,0,2
32,3,16,0.5575,1,0,4
33,2,32,2.98,1,16,0
34,2,32,0.5575,1,8,0
35,3,16,1.365,1,8,0
36,3,16,0.5575,1,2,0
37,2,32,1.365,1,16,0
38,3,16,2.98,1,1,0
39,2,16,1.365,1,4,0
40,2,16,2.98,1,0,1
41,2,16,0.5575,1,0,8
42,2,32,1.365,1,0,2
43,3,16,0.5575,1,2,0
44,3,16,0.5575,1,0,1
45,3,16,4.595,1,8,0
46,2,32,2.98,1,0,3
47,2,16,0.5575,1,0,1
48,3,32,0.5575,1,0,8
