nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,2,0
2,3,32,2.98,1,0,16
3,2,32,0.5575,1,0,3
4,3,16,2.98,1,0,4
5,3,16,2.98,1,0,1
6,2,16,1.365,1,0,1
7,3,32,1.365,1,16,0
8,2,16,0.5575,1,8,0
9,3,16,1.365,1,2,0
10,2,16,1.365,1,0,4
11,3,32,0.5575,1,0,2
12,3,16,1.365,1,0,8
13,3,32,0.5575,1,0,3
14,3,16,0.5575,1,0,8
15,2,16,0.5575,1,4,0
16,3,16,0.5575,1,0,4
17,3,32,4.595,1,0,16
18,3,32,0.5575,1,0,2
19,2,32,0.5575,1,8,0
20,3,32,1.365,1,3,0
21,2,32,0.5575,1,0,3
22,2,32,2.98,1,0,2
23,3,32,2.98,1,0,8
24,2,32,0.5575,1,0,16
25,2,16,0.5575,1,0,4
26,2,32,6.21,1,16,0
27,2,16,1.365,1,1,0
28,2,32,1.365,1,0,2
29,3,32,0.5575,1,8,0
30,2,16,4.595,1,0,2
31,3,16,0.5575,1,0,4
32,2,16,0.5575,1,0,8
33,2,32,1.365,1,0,3
34,2,32,0.5575,1,8,0
35,2,32,0.5575,1,0,3
36,3,32,0.5575,1,0,2
37,3,16,1.365,1,0,8
38,2,32,0.5575,1,0,3
39,2,32,0.5575,1,0,8
40,3,16,2.98,1,2,0
41,3,32,0.5575,1,0,8
42,3,16,1.365,1,2,0
43,2,32,0.5575,1,0,16
44,2,32,0.5575,1,2,0
45,3,16,1.365,1,0,1
46,2,16,2.98,1,0,8
47,3,16,4.595,1,1,0
48,3,16,0.5575,1,0,2
