nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,0,8
2,3,16,1.365,1,4,0
3,2,16,4.595,1,0,4
4,2,16,1.365,1,0,2
5,3,32,0.5575,1,0,16
6,3,32,1.365,1,2,0
7,3,16,0.5575,1,1,0
8,3,32,1.365,1,16,0
9,2,32,0.5575,1,0,2
10,2,16,2.98,1,4,0
11,3,16,0.5575,1,2,0
12,2,32,0.5575,1,0,16
13,2,32,2.98,1,3,0
14,2,32,2.98,1,16,0
15,2,16,4.595,1,0,2
16,2,32,1.365,1,3,0
17,3,32,0.5575,1,0,3
18,2,16,1.365,1,4,0
19,2,16,0.5575,1,4,0
20,3,16,1.365,1,1,0
21,3,16,0.5575,1,0,2
22,2,32,0.5575,1,0,16
23,2,32,0.5575,1,0,3
24,3,16,0.5575,1,0,8
25,3,16,0.5575,1,4,0
26,2,16,1.365,1,8,0
27,2,16,0.5575,1,0,1
28,3,16,0.5575,1,0,4
29,2,32,0.5575,1,2,0
30,3,32,0.5575,1,16,0
31,2,32,0.5575,1,0,8
32,2,16,4.595,1,0,8
33,2,32,1.365,1,0,2
34,3,32,2.98,1,0,3
35,2,16,0.5575,1,0,1
36,2,32,0.5575,1,0,8
37,2,32,1.365,1,2,0
38,3,32,0.5575,1,0,8
39,3,16,2.98,1,8,0
40,3,16,0.5575,1,0,8
41,3,16,1.365,1,1,0
42,2,32,2.98,1,16,0
43,3,16,0.5575,1,0,2
44,3,16,2.98,1,1,0
45,3,32,0.5575,1,0,8
46,3,16,6.21,1,1,0
47,3,16,0.5575,1,0,2
48,2,32,1.365,1,3,0
