nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,8,0
2,3,32,2.98,1,0,8
3,2,32,0.5575,1,0,16
4,3,16,0.5575,1,0,8
5,3,16,2.98,1,0,2
6,2,16,2.98,1,0,4
7,2,16,0.5575,1,0,2
8,3,16,0.5575,1,8,0
9,2,32,0.5575,1,8,0
10,2,16,0.5575,1,0,8
11,2,32,2.98,1,8,0
12,3,16,0.5575,1,2,0
13,3,16,1.365,1,2,0
14,2,32,1.365,1,3,0
15,3,16,1.365,1,1,0
16,3,32,1.365,1,0,8
17,3,16,1.365,1,8,0
18,2,16,0.5575,1,8,0
19,2,32,2.98,1,16,0
20,2,32,2.98,1,2,0
21,2,32,0.5575,1,0,3
22,2,32,1.365,1,3,0
23,2,16,4.595,1,4,0
24,2,32,0.5575,1,0,2
25,3,32,0.5575,1,8,0
26,2,32,6.21,1,3,0
27,2,16,1.365,1,0,1
28,3,32,1.365,1,16,0
29,2,32,1.365,1,2,0
30,2,16,0.5575,1,0,2
31,3,32,0.5575,1,0,8
32,3,32,0.5575,1,0,8
33,3,32,0.5575,1,2,0
34,2,16,4.595,1,8,0
35,3,16,4.595,1,8,0
36,3,16,2.98,1,8,0
37,3,16,0.5575,1,2,0
38,3,32,0.5575,1,0,3
39,2,32,1.365,1,8,0
40,3,16,1.365,1,0,1
41,3,32,1.365,1,0,2
42,2,32,0.5575,1,16,0
43,3,32,0.5575,1,0,2
44,3,16,0.5575,1,2,0
45,2,32,0.5575,1,8,0
46,2,32,0.5575,1,0,2
47,2,16,0.5575,1,1,0
48,3,16,0.5575,1,0,1
