nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,2.98,1,0,4
2,3,16,0.5575,1,1,0
3,3,16,0.5575,1,8,0
4,2,16,2.98,1,0,4
5,2,32,0.5575,1,0,8
6,2,32,0.5575,1,0,2
7,3,16,1.365,1,0,8
8,2,16,1.365,1,0,1
9,2,32,0.5575,1,3,0
10,3,32,1.365,1,0,8
11,2,32,2.98,1,0,8
12,3,16,1.365,1,2,0
13,2,16,0.5575,1,0,8
14,3,16,0.5575,1,1,0
15,3,32,0.5575,1,2,0
16,3,32,2.98,1,3,0
17,3,16,0.5575,1,0,4
18,2,32,1.365,1,3,0
19,3,32,0.5575,1,3,0
20,2,32,4.595,1,3,0
21,2,16,2.98,1,8,0
22,2,32,0.5575,1,8,0
23,3,16,0.5575,1,0,8
24,3,16,1.365,1,4,0
25,3,16,1.365,1,0,2
26,2,16,0.5575,1,2,0
27,2,32,1.365,1,8,0
28,2,16,4.595,1,0,8
29,3,32,0.5575,1,0,16
30,3,32,4.595,1,0,8
31,2,16,2.98,1,1,0
32,2,32,1.365,1,0,2
33,3,32,0.5575,1,16,0
34,3,16,0.5575,1,2,0
35,3,16,1.365,1,1,0
36,3,16,1.365,1,0,1
37,3,16,6.21,1,2,0
38,2,16,2.98,1,0,2
39,3,16,0.5575,1,4,0
40,2,16,0.5575,1,2,0
41,3,16,0.5575,1,4,0
42,2,32,1.365,1,0,2
43,3,32,0.5575,1,0,2
44,2,32,0.5575,1,2,0
45,2,32,0.5575,1,16,0
46,3,32,0.5575,1,0,16
47,2,16,0.5575,1,8,0
48,2,16,1.365,1,8,0
