nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,0,2
2,2,16,2.98,1,0,8
3,3,16,0.5575,1,0,4
4,3,32,1.365,1,16,0
5,2,16,0.5575,1,1,0
6,2,32,0.5575,1,0,16
7,2,16,2.98,1,1,0
8,3,32,0.5575,1,8,0
9,3,16,1.365,1,0,4
10,2,16,0.5575,1,0,4
11,2,16,0.5575,1,4,0
12,2,16,0.5575,1,0,1
13,2,32,0.5575,1,0,2
14,3,32,2.98,1,0,8
15,3,32,1.365,1,0,2
16,3,32,0.5575,1,0,2
17,3,32,0.5575,1,0,2
18,3,16,1.365,1,0,2
19,3,32,0.5575,1,0,2
20,2,32,0.5575,1,0,16
21,3,32,0.5575,1,0,16
22,2,32,0.5575,1,8,0
23,3,32,1.365,1,8,0
24,2,32,1.365,1,3,0
25,3,16,0.5575,1,8,0
26,2,16,0.5575,1,0,8
27,2,32,1.365,1,2,0
28,2,16,0.5575,1,2,0
29,3,16,2.98,1,1,0
30,3,16,0.5575,1,8,0
31,3,16,0.5575,1,0,4
32,3,32,0.5575,1,3,0
33,3,32,1.365,1,0,3
34,3,16,2.98,1,0,8
35,3,32,6.21,1,0,3
36,2,32,1.365,1,3,0
37,2,32,0.5575,1,0,16
38,2,32,0.5575,1,0,8
39,3,16,1.365,1,1,0
40,2,16,0.5575,1,2,0
41,2,32,1.365,1,16,0
42,2,16,4.595,1,0,1
43,3,16,1.365,1,2,0
44,2,32,4.595,1,8,0
45,2,16,1.365,1,0,2
46,3,16,0.5575,1,8,0
47,2,16,2.98,1,0,2
48,2,16,4.595,1,0,4
