nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,2,0
2,2,16,0.5575,1,0,8
3,2,32,6.21,1,3,0
4,2,32,2.98,1,2,0
5,2,32,0.5575,1,16,0
6,2,32,2.98,1,0,16
7,2,16,0.5575,1,0,8
8,2,32,4.595,1,16,0
9,3,16,1.365,1,1,0
10,3,32,0.5575,1,0,3
11,2,32,2.98,1,8,0
12,2,16,0.5575,1,1,0
13,3,16,0.5575,1,0,2
14,3,16,1.365,1,8,0
15,3,16,1.365,1,8,0
16,2,16,0.5575,1,2,0
17,3,16,1.365,1,8,0
18,2,16,1.365,1,0,1
19,3,16,2.98,1,8,0
20,3,32,0.5575,1,0,16
21,3,32,0.5575,1,8,0
22,2,32,0.5575,1,8,0
23,2,16,1.365,1,2,0
24,3,32,4.595,1,0,8
25,3,32,1.365,1,3,0
26,2,32,2.98,1,2,0
27,2,32,0.5575,1,3,0
28,2,32,2.98,1,8,0
29,2,32,1.365,1,0,3
30,3,32,0.5575,1,0,8
31,3,16,0.5575,1,0,1
32,3,32,0.5575,1,3,0
33,3,32,0.5575,1,0,2
34,3,32,0.5575,1,3,0
35,2,32,1.365,1,0,2
36,3,16,0.5575,1,0,4
37,2,32,1.365,1,8,0
38,2,32,4.595,1,2,0
39,3,16,0.5575,1,4,0
40,2,32,0.5575,1,16,0
41,3,32,2.98,1,16,0
42,2,16,0.5575,1,0,2
43,3,32,0.5575,1,0,2
44,3,32,0.5575,1,2,0
45,2,32,1.365,1,0,8
46,3,16,0.5575,1,2,0
47,3,32,0.5575,1,0,8
48,2,16,1.365,1,4,0
