nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,3
2,2,16,0.5575,1,2,0
3,3,16,0.5575,1,0,1
4,2,32,1.365,1,3,0
5,3,16,1.365,1,4,0
6,2,16,2.98,1,0,2
7,2,32,1.365,1,8,0
8,3,16,4.595,1,1,0
9,2,32,0.5575,1,0,16
10,3,16,0.5575,1,0,2
11,2,16,4.595,1,0,1
12,3,32,1.365,1,16,0
13,3,16,0.5575,1,0,1
14,3,32,2.98,1,0,8
15,3,32,1.365,1,0,2
16,2,16,2.98,1,0,8
17,2,16,2.98,1,4,0
18,2,32,1.365,1,2,0
19,3,32,0.5575,1,0,16
20,3,32,6.21,1,0,16
21,2,32,2.98,1,0,2
22,3,16,2.98,1,0,4
23,2,16,1.365,1,8,0
24,3,32,1.365,1,16,0
25,2,32,1.365,1,2,0
26,2,32,0.5575,1,3,0
27,3,16,4.595,1,0,1
28,2,32,1.365,1,0,16
29,2,32,0.5575,1,3,0
30,3,32,0.5575,1,3,0
31,3,32,0.5575,1,0,3
32,2,32,0.5575,1,8,0
33,2,16,0.5575,1,0,4
34,2,16,0.5575,1,0,1
35,3,16,0.5575,1,0,4
36,2,32,0.5575,1,2,0
37,2,16,0.5575,1,4,0
38,3,16,0.5575,1,4,0
39,2,32,1.365,1,0,16
40,2,32,0.5575,1,3,0
41,2,16,0.5575,1,8,0
42,3,16,1.365,1,0,2
43,2,16,0.5575,1,0,4
44,3,16,0.5575,1,8,0
45,3,32,0.5575,1,0,3
46,3,16,2.98,1,8,0
47,3,16,0.5575,1,0,4
48,3,16,1.365,1,1,0
