nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,2,0
2,2,16,0.5575,1,0,8
3,3,32,0.5575,1,3,0
4,2,32,1.365,1,16,0
5,2,32,1.365,1,3,0
6,3,16,4.595,1,0,4
7,2,32,0.5575,1,2,0
8,3,32,0.5575,1,16,0
9,2,32,2.98,1,2,0
10,2,16,6.21,1,2,0
11,2,32,0.5575,1,0,3
12,2,32,0.5575,1,0,2
13,2,32,2.98,1,0,3
14,2,32,4.595,1,0,16
15,2,16,0.5575,1,4,0
16,3,16,1.365,1,2,0
17,3,16,0.5575,1,8,0
18,3,16,1.365,1,4,0
19,3,32,0.5575,1,0,3
20,3,32,0.5575,1,0,8
21,3,32,1.365,1,3,0
22,2,32,0.5575,1,2,0
23,2,16,2.98,1,0,4
24,2,16,2.98,1,0,4
25,3,16,2.98,1,2,0
26,3,16,4.595,1,0,1
27,3,16,0.5575,1,1,0
28,3,32,1.365,1,0,2
29,3,16,0.5575,1,0,4
30,3,32,1.365,1,2,0
31,2,16,0.5575,1,0,4
32,2,32,1.365,1,0,16
33,3,32,0.5575,1,3,0
34,2,16,0.5575,1,0,2
35,3,32,2.98,1,0,16
36,3,16,1.365,1,0,4
37,2,16,0.5575,1,0,2
38,3,32,1.365,1,16,0
39,3,32,0.5575,1,0,16
40,3,32,0.5575,1,2,0
41,3,32,0.5575,1,8,0
42,2,16,1.365,1,0,4
43,3,16,0.5575,1,1,0
44,2,32,0.5575,1,0,8
45,3,32,2.98,1,16,0
46,2,16,1.365,1,8,0
47,2,32,0.5575,1,0,16
48,2,32,0.5575,1,0,2
