Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,1,0,5.000000e-01,4.037500e+00
2,4,0,2,0,2,8.075000e-01
3,4,8,3,1,2,8.075000e-01
4,2,0,3,0,5.000000e-01,4.037500e+00
5,0,2,1,0,3.500000e+00,2.422500e+00
6,4,2,2,1,5.000000e-01,2.422500e+00
7,8,2,2,1,2,8.075000e-01
8,0,2,2,0,5.000000e-01,8.075000e-01
9,4,2,1,1,2,8.075000e-01
10,8,2,3,0,3.500000e+00,2.422500e+00
11,2,8,1,0,2,8.075000e-01
12,8,2,2,0,2,7.267500e+00
13,2,8,2,0,5.000000e-01,8.075000e-01
14,0,4,1,1,2,2.422500e+00
15,2,8,1,1,5.000000e-01,8.075000e-01
16,4,2,2,0,5.000000e-01,2.422500e+00
17,8,2,3,0,5.000000e-01,8.075000e-01
18,0,4,3,0,5.000000e-01,8.075000e-01
19,4,0,2,1,5.000000e-01,8.075000e-01
20,0,2,1,1,5.000000e-01,8.075000e-01
21,4,2,3,0,2,8.075000e-01
22,0,8,1,1,5.000000e-01,8.075000e-01
23,4,8,3,0,5.000000e-01,2.422500e+00
24,0,8,3,1,5.000000e-01,4.037500e+00
25,0,8,1,0,2,4.037500e+00
26,4,2,3,1,5.000000e-01,8.075000e-01
27,8,4,1,0,5.000000e-01,8.882500e+00
28,4,2,1,0,2,8.075000e-01
29,0,2,2,1,2,2.422500e+00
30,8,2,1,1,5.000000e-01,2.422500e+00
31,8,4,1,1,5.000000e-01,8.075000e-01
32,8,0,2,0,3.500000e+00,2.422500e+00
33,2,8,3,1,2,8.075000e-01
34,2,8,3,1,2,5.652500e+00
35,0,4,3,1,2,8.075000e-01
36,0,8,2,1,3.500000e+00,5.652500e+00
37,8,0,3,0,5.000000e-01,2.422500e+00
38,2,8,2,1,2,4.037500e+00
39,4,8,2,0,5.000000e-01,8.075000e-01
40,0,2,3,1,5.000000e-01,8.075000e-01
41,8,4,2,1,5.000000e-01,2.422500e+00
42,8,2,1,0,5.000000e-01,7.267500e+00
