Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,1,5.000000e-01,8.075000e-01
2,4,2,3,1,2,8.075000e-01
3,2,0,1,1,5.000000e-01,4.037500e+00
4,0,2,1,0,5.000000e-01,2.422500e+00
5,4,0,2,0,5.000000e-01,8.075000e-01
6,0,8,2,0,2,5.652500e+00
7,8,4,3,0,2,2.422500e+00
8,4,8,1,0,3.500000e+00,8.075000e-01
9,4,0,1,1,2,8.075000e-01
10,2,8,1,0,5.000000e-01,2.422500e+00
11,4,2,2,1,5.000000e-01,8.075000e-01
12,0,4,3,1,5.000000e-01,8.075000e-01
13,2,8,1,1,5.000000e-01,8.075000e-01
14,0,4,3,0,5.000000e-01,8.075000e-01
15,4,0,2,1,5.000000e-01,2.422500e+00
16,2,8,3,1,3.500000e+00,8.075000e-01
17,4,8,3,1,2,2.422500e+00
18,4,2,3,0,5.000000e-01,4.037500e+00
19,2,0,2,1,5.000000e-01,8.075000e-01
20,2,8,2,0,2,8.075000e-01
21,8,2,1,0,5.000000e-01,8.075000e-01
22,0,2,2,0,5.000000e-01,8.075000e-01
23,4,0,1,0,2,8.075000e-01
24,0,8,3,0,5.000000e-01,8.075000e-01
25,8,2,3,1,2,4.037500e+00
26,8,2,3,0,2,8.075000e-01
27,8,4,1,1,5.000000e-01,5.652500e+00
28,8,4,2,1,2,4.037500e+00
29,4,8,2,0,2,8.075000e-01
30,8,2,3,0,5.000000e-01,8.075000e-01
31,2,8,2,1,5.000000e-01,4.037500e+00
32,4,2,1,1,2,2.422500e+00
33,0,8,1,1,2,7.267500e+00
34,2,8,1,1,5.000000e-01,8.882500e+00
35,0,2,3,0,3.500000e+00,2.422500e+00
36,4,2,2,0,2,2.422500e+00
37,0,8,2,1,3.500000e+00,8.075000e-01
38,2,8,2,0,5.000000e-01,2.422500e+00
39,0,8,3,1,5.000000e-01,2.422500e+00
40,2,0,3,1,5.000000e-01,7.267500e+00
41,8,0,1,0,5.000000e-01,8.075000e-01
42,2,4,1,0,2,2.422500e+00
