onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.6001083999872208	3.0016248000320047	decision	1.7829756999853998	left	S	SD001.jpg	SD002.jpg
4.150128899957053	1.000069300062023	win	n/a	n/a	n/a	SD001.jpg	SD002.jpg
11.083516899961978	3.0015420001000166	decision	1.782874200027436	right	S	SD003.jpg	SD004.jpg
14.633406899985857	1.0166063000215217	loss	n/a	n/a	n/a	SD003.jpg	SD004.jpg
17.366805199999362	3.001124200061895	decision	2.03257839998696	right	S	SD005.jpg	SD006.jpg
20.916564799961634	1.0001156000653282	win	n/a	n/a	n/a	SD005.jpg	SD006.jpg
23.63344720005989	3.0002675999421626	decision	2.032378099975176	right	D	DD001.jpg	DD002.jpg
27.183351599960588	1.000018100021407	win	n/a	n/a	n/a	DD001.jpg	DD002.jpg
32.0000189000275	3.0013837999431416	decision	2.2828365999739617	left	D	DD003.jpg	DD004.jpg
35.55016630003229	1.0161728999810293	loss	n/a	n/a	n/a	DD003.jpg	DD004.jpg
42.483271899982356	3.001092200051062	decision	2.533438100013882	right	S	SD007.jpg	SD008.jpg
46.03370440006256	1.0163436000002548	loss	n/a	n/a	n/a	SD007.jpg	SD008.jpg
50.88340369996149	3.0010874000145122	decision	2.2832866000244394	right	S	SD009.jpg	SD010.jpg
54.43314259999897	1.0001508999848738	win	n/a	n/a	n/a	SD009.jpg	SD010.jpg
59.26650500006508	3.0021424998994917	decision	2.7847310999641195	right	D	DD005.jpg	DD006.jpg
62.816484799957834	1.0000632000155747	loss	n/a	n/a	n/a	DD005.jpg	DD006.jpg
65.54994249995798	3.00195510010235	decision	2.0339304000372067	right	D	DD007.jpg	DD008.jpg
69.10021409997717	1.0162486999761313	win	n/a	n/a	n/a	DD007.jpg	DD008.jpg
71.83324239996728	3.00112180004362	decision	2.532733800006099	right	D	DD009.jpg	DD010.jpg
75.38318310002796	1.016636300017126	win	n/a	n/a	n/a	DD009.jpg	DD010.jpg
78.11648389999755	3.0011556000681594	decision	2.2835793000413105	left	D	DD011.jpg	DD012.jpg
81.66647249995731	1.0167138000251725	loss	n/a	n/a	n/a	DD011.jpg	DD012.jpg
86.51661140006036	3.0006697999779135	decision	2.033061799942516	right	S	SD011.jpg	SD012.jpg
90.066336399992	1.0000280999811366	loss	n/a	n/a	n/a	SD011.jpg	SD012.jpg
92.78312909998931	3.001482699997723	decision	2.2826809000689536	right	S	SD013.jpg	SD014.jpg
96.3330130999675	1.0003006000770256	win	n/a	n/a	n/a	SD013.jpg	SD014.jpg
103.24983029998839	3.00180690002162	decision	2.03286030003801	left	S	SD015.jpg	SD016.jpg
106.79970890004188	1.0000678999349475	win	n/a	n/a	n/a	SD015.jpg	SD016.jpg
109.51637630001642	3.001214100047946	decision	2.5326767000369728	left	D	DD013.jpg	DD014.jpg
