TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,2,1,5.00E-01,2,1.0,0.0,4.3101363,999.0,999.0,7.325354,999.0,0.0,0.0,7.3333664,9.560738,999.0,999.0,994.6899,11.57446,13.560228
2,2,8,0,1,0,5.00E-01,6,1.0,1.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
3,3,4,8,3,1,2,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
4,4,8,4,2,0,5.00E-01,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
5,5,4,0,3,1,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
6,6,2,4,1,1,5.00E-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
7,7,8,4,2,1,5.00E-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
8,8,2,8,1,0,2,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
9,9,0,4,2,0,5.00E-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10,10,0,2,3,0,5.00E-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
11,11,8,2,2,1,5.00E-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
12,12,2,4,3,0,5.00E-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
13,13,8,4,1,0,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
14,14,0,8,2,0,5.00E-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
15,15,8,2,2,0,5.00E-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
16,16,4,0,2,1,5.00E-01,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
17,17,0,8,1,1,5.00E-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
18,18,2,4,2,1,3.50E+00,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
19,19,0,2,3,1,3.50E+00,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
20,20,0,8,2,1,3.50E+00,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
21,21,0,2,1,0,5.00E-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
22,22,4,0,1,1,5.00E-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
23,23,2,0,1,1,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
24,24,4,2,3,1,5.00E-01,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
25,25,2,8,1,1,5.00E-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
26,26,4,8,1,1,3.50E+00,8,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
27,27,4,2,1,0,3.50E+00,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
28,28,4,0,3,0,5.00E-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
29,29,2,0,2,1,3.50E+00,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
30,30,8,0,3,1,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
31,31,2,8,3,0,2,8,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
32,32,8,0,3,0,5.00E-01,8,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
33,33,4,2,1,1,2,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
34,34,8,2,3,1,2,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
35,35,8,4,3,1,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
36,36,0,4,1,0,5.00E-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
﻿TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,3,1,2,4.037500e+00,1.0,0.0,4.0218883,2.0,2,6.676367,low,2.6544783,0.3455216,7.1977105,10.772572,10.778216,12.78166,8.759772,12.781979,16.809868
2,2,4,0,1,0,5.000000e-01,8.882500e+00,1.0,1.0,16.823135,2.0,0,19.635698,low,2.812563,0.187437,20.156086,22.07366,22.073786,24.07562,7.2524853,24.075844,32.95674
3,3,2,0,1,0,2,8.075000e-01,1.0,2.0,32.960476,2.0,0,35.029804,low,2.0693295,0.9306706,35.551083,39.710587,39.71071,41.71255,8.752075,41.71278,42.51804
4,4,8,2,3,1,5.000000e-01,8.075000e-01,1.0,3.0,42.525494,1.0,8,45.003807,high,2.4783108,0.5216892,45.5252,47.775745,47.776196,49.778732,7.253238,49.778957,50.584408
5,5,0,2,2,0,5.000000e-01,8.075000e-01,1.0,4.0,50.590145,999.0,999,53.592987,999,0.0,0.0,53.59768,55.84075,999.0,999.0,948.40985,57.848064,58.647747
6,6,8,0,1,1,5.000000e-01,8.075000e-01,1.0,5.0,58.655224,2.0,0,60.181026,low,1.5258038,1.4741962,60.70131,63.90587,63.905994,65.90778,7.252565,65.90801,66.71377
7,7,2,4,2,1,2,2.422500e+00,1.0,6.0,66.72134,1.0,2,68.68723,low,1.9659015,1.0340985,69.208084,73.471596,73.47427,75.476845,8.755508,75.47707,77.89496
8,8,8,2,1,0,2,7.267500e+00,1.0,7.0,77.90174,2.0,2,79.74512,low,1.8433732,1.1566268,80.2662,84.65272,84.65622,86.65953,8.757787,86.65977,93.91972
9,9,4,2,1,0,5.000000e-01,8.075000e-01,1.0,8.0,93.92463,2.0,2,96.37367,low,2.449044,0.5509559,96.89455,99.17576,99.1762,101.17879,7.25416,101.179016,101.98281
10,10,2,8,2,1,5.000000e-01,4.037500e+00,1.0,9.0,101.98896,2.0,8,104.29625,high,2.3072884,0.6927115,104.8174,107.23996,107.24262,109.2456,7.2566357,109.24583,113.276596
11,11,4,2,3,0,5.000000e-01,8.075000e-01,1.0,10.0,113.28355,1.0,4,115.28709,high,2.0035431,0.9964569,115.80834,118.53386,118.536255,120.53986,7.2563186,120.54011,121.34183
