onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.136438	2.159295	choice_stranger	2.159295	2	low	2	4
12.389309	1.000000	outcome_stranger_defect	2.159295	2	low	2	4
15.201904	2.359780	choice_computer	2.359780	8	high	2	8
20.455431	1.000000	outcome_computer_defect	2.359780	8	high	2	8
29.723661	2.188363	choice_computer	2.188363	2	high	0	2
36.476620	1.000000	outcome_computer_recip	2.188363	2	high	0	2
40.904377	1.808246	choice_friend	1.808246	8	high	0	8
46.156643	1.000000	outcome_friend_recip	1.808246	8	high	0	8
50.582330	1.512599	choice_computer	1.512599	2	high	0	2
57.334816	1.000000	outcome_computer_defect	1.512599	2	high	0	2
60.145905	1.633025	choice_friend	1.633025	4	high	2	4
65.397830	1.000000	outcome_friend_recip	1.633025	4	high	2	4
71.546500	1.682169	choice_stranger	1.682169	2	low	2	8
79.799510	1.000000	outcome_stranger_recip	1.682169	2	low	2	8
82.609590	2.052609	choice_computer	2.052609	4	high	2	4
89.361820	1.000000	outcome_computer_defect	2.052609	4	high	2	4
92.284290	1.744107	choice_stranger	1.744107	8	high	0	8
97.536150	1.000000	outcome_stranger_defect	1.744107	8	high	0	8
101.965385	1.463288	choice_friend	1.463288	2	high	0	2
108.717820	1.000000	outcome_friend_defect	1.463288	2	high	0	2
111.638940	1.706470	choice_stranger	1.706470	4	low	4	8
116.891840	1.000000	outcome_stranger_defect	1.706470	4	low	4	8
127.776840	1.301901	choice_friend	1.301901	8	high	4	8
133.028870	1.000000	outcome_friend_defect	1.301901	8	high	4	8
135.840870	1.671109	choice_friend	1.671109	8	high	2	8
141.093980	1.000000	outcome_friend_recip	1.671109	8	high	2	8
143.903210	1.641903	choice_computer	1.641903	8	high	0	8
152.156130	1.000000	outcome_computer_recip	1.641903	8	high	0	8
155.072160	1.656564	choice_stranger	1.656564	8	high	2	8
160.324260	1.000000	outcome_stranger_defect	1.656564	8	high	2	8
164.859770	1.485435	choice_stranger	1.485435	2	low	2	8
171.610920	1.000000	outcome_stranger_defect	1.485435	2	low	2	8
174.424730	1.536716	choice_friend	1.536716	4	high	2	4
179.676860	1.000000	outcome_friend_defect	1.536716	4	high	2	4
184.102020	1.409846	choice_friend	1.409846	4	high	0	4
189.352390	1.000000	outcome_friend_defect	1.409846	4	high	0	4
195.394520	2.183656	choice_computer	2.183656	2	low	2	4
200.646770	1.000000	outcome_computer_recip	2.183656	2	low	2	4
206.794360	1.517747	choice_stranger	1.517747	2	low	2	4
212.047260	1.000000	outcome_stranger_recip	1.517747	2	low	2	4
218.086260	2.042224	choice_computer	2.042224	0	low	0	4
227.647930	2.063528	choice_computer	2.063528	8	high	0	8
232.901470	1.000000	outcome_computer_defect	2.063528	8	high	0	8
235.710240	1.684712	choice_computer	1.684712	2	low	2	8
242.460660	1.000000	outcome_computer_defect	1.684712	2	low	2	8
250.131550	1.763649	choice_friend	1.763649	8	high	2	8
255.384350	1.000000	outcome_friend_defect	1.763649	8	high	2	8
258.302280	1.625876	choice_stranger	1.625876	2	low	2	8
263.554200	1.000000	outcome_stranger_recip	1.625876	2	low	2	8
268.088750	1.706417	choice_stranger	1.706417	2	high	0	2
274.840640	1.000000	outcome_stranger_defect	1.706417	2	high	0	2
279.374900	2.053411	choice_stranger	2.053411	4	low	4	8
286.127700	1.000000	outcome_stranger_recip	2.053411	4	low	4	8
288.940670	1.687722	choice_friend	1.687722	0	low	0	8
298.504360	1.606937	choice_computer	1.606937	4	low	4	8
306.756600	1.000000	outcome_computer_defect	1.606937	4	low	4	8
309.569370	1.625885	choice_friend	1.625885	4	high	0	4
314.822050	1.000000	outcome_friend_recip	1.625885	4	high	0	4
317.736970	1.708133	choice_stranger	1.708133	4	high	0	4
324.489440	1.000000	outcome_stranger_defect	1.708133	4	high	0	4
327.300600	1.544409	choice_computer	1.544409	4	high	0	4
332.552370	1.000000	outcome_computer_recip	1.544409	4	high	0	4
341.823730	1.754029	choice_computer	1.754029	8	high	2	8
347.075130	1.000000	outcome_computer_recip	1.754029	8	high	2	8
349.889530	1.505422	choice_friend	1.505422	8	high	2	8
355.141720	1.000000	outcome_friend_recip	1.505422	8	high	2	8
359.670260	1.407963	choice_stranger	1.407963	4	high	0	4
366.422580	1.000000	outcome_stranger_recip	1.407963	4	high	0	4
370.847400	2.213740	choice_computer	2.213740	8	high	4	8
376.100200	1.000000	outcome_computer_recip	2.213740	8	high	4	8
378.913360	1.347900	choice_friend	1.347900	2	high	0	2
384.166230	1.000000	outcome_friend_recip	1.347900	2	high	0	2
388.592100	1.552611	choice_friend	1.552611	8	high	2	8
393.845180	1.000000	outcome_friend_defect	1.552611	8	high	2	8
398.377870	1.700232	choice_stranger	1.700232	8	high	0	8
405.129760	1.000000	outcome_stranger_recip	1.700232	8	high	0	8
407.943480	1.668197	choice_friend	1.668197	8	high	4	8
414.695860	1.000000	outcome_friend_recip	1.668197	8	high	4	8
420.841800	1.419806	choice_stranger	1.419806	2	high	0	2
427.595550	1.000000	outcome_stranger_recip	1.419806	2	high	0	2
435.250340	1.594993	choice_computer	1.594993	8	high	2	8
440.503170	1.000000	outcome_computer_recip	1.594993	8	high	2	8
