TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,8,3,0,3.500000e+00,2.422500e+00,1.0,0.0,4.0310574,1.0,4,6.4574413,low,2.426384,0.5736161,6.977446,12.280723,12.284537,14.288839,10.257783,14.289235,16.703886
2,2,0,4,2,1,2,2.422500e+00,1.0,1.0,16.822483,2.0,4,18.073978,high,1.2514954,1.7485046,18.595213,23.572798,23.575598,25.57738,8.754898,25.577753,27.995794
3,3,8,0,3,1,2,8.075000e-01,1.0,2.0,28.009144,2.0,0,29.873558,low,1.8644152,1.1355848,30.394005,34.759647,34.759758,36.76236,8.753217,36.762714,37.567432
4,4,2,8,3,0,5.000000e-01,8.075000e-01,1.0,3.0,37.582092,1.0,2,39.290375,low,1.7082798,1.2917202,39.811,42.83215,42.83414,44.83691,7.2548184,44.83724,45.63978
5,5,2,0,1,1,5.000000e-01,2.422500e+00,1.0,4.0,45.645473,2.0,0,46.173748,low,0.5282739,2.4717262,46.693638,50.894753,50.894863,52.896812,7.251337,52.89715,55.318897
6,6,4,2,3,1,2,2.422500e+00,1.0,5.0,55.33234,999.0,999,58.340084,999,0.0,0.0,58.343807,62.082752,999.0,999.0,943.66766,64.08986,66.505135
7,7,2,0,3,0,2,7.267500e+00,1.0,6.0,66.51694,1.0,2,68.59103,high,2.0740883,0.9259117,69.11084,73.266396,73.26839,75.27088,8.753941,75.27122,82.5357
8,8,4,2,3,0,5.000000e-01,4.037500e+00,1.0,7.0,82.54803,2.0,2,83.60704,low,1.0590146,1.9409854,84.12703,87.79799,87.79835,89.80135,7.2533274,89.801704,93.83572
9,9,2,0,3,1,5.000000e-01,2.422500e+00,1.0,8.0,93.84796,1.0,2,94.59089,high,0.7429247,2.2570753,95.11,99.098595,99.100555,101.10328,7.2553115,101.103645,103.52163
10,10,2,8,2,1,2,8.075000e-01,1.0,9.0,103.63498,2.0,8,104.15703,high,0.5220544,2.4779456,104.67611,110.3855,110.38872,112.391106,8.756131,112.39144,113.193085
11,11,8,4,3,1,5.000000e-01,8.075000e-01,1.0,10.0,113.20675,999.0,999,116.206955,999,0.0,0.0,116.21028,118.45676,999.0,999.0,885.7933,120.461,121.265396
12,12,0,4,3,0,2,5.652500e+00,1.0,11.0,121.27614,1.0,0,122.57379,low,1.297656,1.702344,123.092995,128.02641,128.02652,130.02809,8.75195,130.02844,135.67865
13,13,0,2,1,0,2,4.037500e+00,1.0,12.0,135.68336,2.0,2,137.40764,high,1.7242644,1.2757356,137.92735,142.43365,142.43565,144.43767,8.754307,144.43802,148.4717
14,14,0,4,1,1,2,2.422500e+00,1.0,13.0,148.475,1.0,0,149.70697,low,1.2319635,1.7680365,150.22726,155.22505,155.22517,157.22624,8.751239,157.2266,159.64859
15,15,4,8,1,0,2,8.075000e-01,1.0,14.0,159.65347,2.0,8,161.0568,high,1.4033104,1.5966896,161.5784,166.4036,166.40395,168.40657,8.753088,168.4069,169.21169
16,16,8,2,2,0,5.000000e-01,2.422500e+00,1.0,15.0,169.32379,1.0,8,170.60704,high,1.2832532,1.7167468,171.127,174.57411,174.57593,176.5786,7.254805,176.57893,178.99641
