TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,9,3,3,8.075000e-01,1.615000e+00,1.0,0.0,2.6000198e-06,0.0090952,4.022815,1.0,5.269189,1.2463739,5.369627,3.0686262,8.439783,1.0,8.439937,9.049126,5.02631,9.049316,9.8588,--
2,2,6,2,3,8.075000e-01,1.615000e+00,1.0,1.0,--,--,9.873881,1.0,10.719344,0.8454627,10.819735,3.4695373,14.290872,3.0,14.290989,14.895827,5.0219464,14.895979,15.705982,--
3,3,9,3,3,2.422500e+00,2.422500e+00,1.0,2.0,--,--,15.717985,1.0,16.552816,0.8348311,16.653177,4.2876687,20.94277,2.0,20.942888,21.54783,5.829845,21.547981,23.974173,--
4,4,1,1,1,8.075000e-01,8.075000e-01,1.0,3.0,--,--,23.979158,2.0,24.502235,0.5230774,24.602625,2.9844227,27.58881,2.0,27.58893,28.194414,4.2152567,28.194569,29.004583,--
5,5,4,2,1,4.037500e+00,2.422500e+00,1.0,4.0,--,--,29.015959,1.0,29.652483,0.6365248,29.752855,4.4859753,34.239666,8.0,34.239784,34.844795,5.8288364,34.844944,38.884693,--
6,6,5,2,2,8.075000e-01,2.422500e+00,1.0,5.0,--,--,38.89518,2.0,39.519016,0.6238378,39.619385,4.498662,44.1202,5.0,44.120323,44.725998,5.830819,44.72615,45.535378,--
7,7,3,1,3,2.422500e+00,1.615000e+00,1.0,6.0,--,--,45.5383,2.0,46.369213,0.8309123,46.469624,3.4840877,49.956306,6.0,49.95643,50.561478,5.0231786,50.56163,52.985905,--
8,8,9,3,3,8.075000e-01,8.075000e-01,1.0,7.0,--,--,52.997337,2.0,54.035717,1.0383807,54.136116,2.4691193,56.607716,9.0,56.607838,57.212692,4.2153563,57.212845,58.02205,--
9,9,8,3,2,8.075000e-01,1.615000e+00,1.0,8.0,--,--,58.032387,2.0,58.669174,0.6367896,58.76953,3.6782105,62.450306,5.0,62.450424,63.05491,5.022525,63.055058,63.86437,--
10,10,4,2,1,4.037500e+00,2.422500e+00,1.0,9.0,--,--,63.875767,1.0,64.7033,0.827537,64.80366,4.294963,69.09977,9.0,69.099884,69.704475,5.8287067,69.70462,73.74468,--
