TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,16,2.98,1,0,4,1.0,0.0,4.5170374,5.505439,5.522485,5.522578,6.5233808,6.523532,2.0,1.5494744,8.073007,10.290666,3.767654,10.291301,13.273578
2,2,3,16,0.5575,1,0,4,1.0,1.0,13.841632,14.772151,14.789671,14.789786,15.789467,15.789597,2.0,1.5663007,17.355898,19.557598,3.7684522,19.558142,20.117588
3,3,2,32,2.98,1,0,16,1.0,2.0,20.617378,21.605406,21.62251,21.622581,22.622623,22.622755,2.0,0.833807,23.456562,26.388731,3.7664368,26.389292,29.371572
4,4,3,32,0.5575,1,0,16,1.0,3.0,29.96774,30.85642,30.87263,30.872744,31.87257,31.8727,2.0,1.0162834,32.88898,35.6401,3.7678623,35.64066,36.201565
5,5,2,32,1.365,1,3,0,1.0,4.0,36.700294,37.68891,37.706036,37.70616,38.70668,38.706837,2.0,1.38327,40.090107,42.472187,3.7658138,42.47275,43.839497
6,6,3,32,1.365,1,16,0,1.0,5.0,44.424812,45.33916,45.355354,45.355423,46.354904,46.35503,1.0,1.433832,47.788864,50.12266,3.7680829,50.123226,51.49022
7,7,2,16,1.365,1,4,0,1.0,6.0,52.00036,52.988552,53.005856,53.005924,54.006668,54.0068,2.0,1.8156188,55.82242,57.774555,3.7682004,57.775112,59.14157
8,8,2,16,2.98,1,8,0,1.0,7.0,59.650303,60.638405,60.655807,60.65592,61.656143,61.656273,1.0,1.0500419,62.706314,65.42246,3.76665,65.42303,68.404564
9,9,3,16,1.365,1,4,0,1.0,8.0,68.9833,69.88942,69.90536,69.90547,70.90505,70.90519,1.0,1.56738,72.47257,74.67114,3.7664313,74.67172,76.03718
10,10,3,32,0.5575,1,0,3,1.0,9.0,76.63793,77.52281,77.53895,77.539085,78.5396,78.53973,1.0,1.3665825,79.90631,82.30659,3.7673206,82.307144,82.86573
11,11,3,32,1.365,1,0,3,1.0,10.0,83.45255,84.35573,84.37192,84.37201,85.37238,85.37252,1.0,1.2504988,86.62302,89.1395,3.7674363,89.14005,90.50646
12,12,2,32,0.5575,1,3,0,1.0,11.0,91.016594,92.00516,92.02242,92.02249,93.022575,93.022705,2.0,2.2666807,95.28939,96.78981,3.76755,96.79036,97.34975
13,13,2,32,0.5575,1,0,3,1.0,12.0,97.85113,98.83896,98.85599,98.8561,99.856094,99.856224,1.0,1.2497864,101.10601,103.62301,3.767258,103.62357,104.18349
14,14,2,32,1.365,1,16,0,1.0,13.0,104.68367,105.672066,105.68952,105.689705,106.68954,106.68966,1.0,0.8494694,107.53913,110.456566,3.767359,110.457115,111.82366
15,15,3,32,0.5575,1,2,0,1.0,14.0,112.44605,113.32182,113.33937,113.339485,114.339455,114.33959,2.0,2.4661963,116.805786,118.10636,3.7672243,118.10691,118.66645
16,16,3,16,0.5575,1,2,0,1.0,15.0,119.24691,120.15597,120.17192,120.17205,121.172585,121.17275,1.0,0.766763,121.939514,124.938774,3.7664683,124.93934,125.49866
17,17,3,16,0.5575,1,0,4,1.0,16.0,126.0973,126.98906,127.005554,127.005615,128.00552,128.00566,1.0,1.9167775,129.92244,131.77333,3.7681258,131.77388,132.33311
18,18,2,32,0.5575,1,2,0,1.0,17.0,132.8376,133.8222,133.83942,133.83955,134.83952,134.83966,2.0,1.7832359,136.6229,138.60648,3.7672832,138.60704,139.1669
19,19,3,32,0.5575,1,8,0,1.0,18.0,139.72911,140.65532,140.67361,140.67374,141.67456,141.6747,1.0,1.4141953,143.0889,145.4417,3.7674568,145.44225,146.00357
20,20,2,16,0.5575,1,0,2,1.0,19.0,146.50098,147.48878,147.50577,147.50587,148.50673,148.50685,1.0,1.1992148,149.70607,152.27359,3.767207,152.27415,152.83472
21,21,2,16,2.98,1,0,4,1.0,20.0,153.3332,154.3218,154.33926,154.33939,155.33932,155.33946,1.0,2.083348,157.4228,159.1056,3.7665985,159.10617,162.08832
