Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,3,1,5.000000e-01,4.037500e+00
2,2,8,1,1,2,8.075000e-01
3,0,2,3,1,5.000000e-01,8.075000e-01
4,8,2,2,1,5.000000e-01,2.422500e+00
5,4,8,3,0,5.000000e-01,2.422500e+00
6,2,4,3,1,5.000000e-01,8.075000e-01
7,4,2,3,0,3.500000e+00,8.075000e-01
8,2,8,2,0,5.000000e-01,8.075000e-01
9,0,2,1,0,2,8.075000e-01
10,8,4,2,0,5.000000e-01,5.652500e+00
11,2,0,2,1,5.000000e-01,2.422500e+00
12,8,4,1,0,5.000000e-01,8.075000e-01
13,4,0,1,1,5.000000e-01,2.422500e+00
14,0,4,2,0,2,2.422500e+00
15,2,0,2,0,2,8.075000e-01
16,8,0,3,1,2,8.075000e-01
17,0,8,2,0,5.000000e-01,4.037500e+00
18,2,4,2,0,2,8.075000e-01
19,2,8,3,1,5.000000e-01,4.037500e+00
20,8,2,2,1,3.500000e+00,2.422500e+00
21,2,8,1,0,3.500000e+00,8.075000e-01
22,2,4,2,1,5.000000e-01,8.075000e-01
23,2,4,1,0,5.000000e-01,8.882500e+00
24,4,0,2,1,5.000000e-01,8.075000e-01
25,8,2,1,1,2,8.075000e-01
26,0,4,3,0,2,2.422500e+00
27,8,4,1,1,2,8.075000e-01
28,8,2,3,0,2,5.652500e+00
29,2,8,3,1,2,2.422500e+00
30,8,0,2,1,3.500000e+00,2.422500e+00
31,8,0,1,0,5.000000e-01,8.075000e-01
32,4,8,2,1,2,4.037500e+00
33,2,0,1,1,2,8.075000e-01
34,2,4,1,1,5.000000e-01,2.422500e+00
35,2,8,3,0,5.000000e-01,8.075000e-01
36,0,4,3,1,5.000000e-01,2.422500e+00
37,2,8,2,0,5.000000e-01,7.267500e+00
38,0,8,3,0,5.000000e-01,4.037500e+00
39,4,0,1,0,2,8.075000e-01
40,0,2,3,0,2,7.267500e+00
41,2,8,1,0,5.000000e-01,8.075000e-01
42,8,0,1,1,5.000000e-01,8.075000e-01
