TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,16,2.98,1,8,0,1.0,0.0,4.515957,5.504102,5.521233,5.5213785,6.5215597,6.521744,1.0,1.7830373,8.304781,10.288493,3.7674046,10.289287,13.270761
2,2,3,16,4.595,1,1,0,1.0,1.0,13.855232,14.754589,14.771136,14.7712555,15.770981,15.771132,2.0,1.6664667,17.4376,19.538136,3.7675757,19.538822,24.135197
3,3,3,16,0.5575,1,2,0,1.0,2.0,24.72031,25.621126,25.637802,25.637924,26.637976,26.638126,2.0,1.3999785,28.038105,30.405523,3.7679424,30.40618,30.965073
4,4,2,32,0.5575,1,8,0,1.0,3.0,31.465065,32.454,32.47108,32.471195,33.47152,33.471672,1.0,1.4830647,34.95474,37.23895,3.76783,37.239616,37.79896
5,5,2,32,0.5575,1,0,16,1.0,4.0,38.298443,39.28733,39.30444,39.304554,40.304085,40.304237,1.0,1.0338492,41.338085,44.07112,3.7674437,44.071793,44.630856
6,6,3,32,0.5575,1,3,0,1.0,5.0,45.200897,46.12063,46.137863,46.13798,47.137943,47.1381,2.0,1.516133,48.654232,50.90536,3.7678366,50.906048,51.46506
7,7,3,16,4.595,1,0,4,1.0,6.0,52.060333,52.954338,52.971054,52.97117,53.971165,53.971317,1.0,1.9662571,55.937576,57.73843,3.7676883,57.73912,62.335007
8,8,3,16,0.5575,1,4,0,1.0,7.0,62.921185,63.82097,63.837643,63.83776,64.8381,64.83825,2.0,2.9660518,67.8043,68.604195,3.7665195,68.60488,69.16395
9,9,2,16,0.5575,1,2,0,1.0,8.0,69.66507,70.6539,70.67095,70.67107,71.67091,71.67107,2.0,0.9500939,72.62116,75.43792,3.767396,75.438576,75.99811
10,10,3,32,0.5575,1,0,2,1.0,9.0,76.50029,77.48768,77.50424,77.50436,78.50455,78.5047,1.0,1.3330187,79.837715,82.27165,3.7674983,82.27231,82.83141
11,11,3,16,2.98,1,0,4,1.0,10.0,83.40811,84.32089,84.33737,84.33749,85.33691,85.33706,1.0,2.0672443,87.404305,89.10343,3.7669244,89.104095,92.08521
12,12,2,16,0.5575,1,0,2,1.0,11.0,92.58103,93.57055,93.58761,93.58773,94.588554,94.588715,1.0,1.6823812,96.271095,98.35527,3.7671196,98.35594,98.91482
13,13,2,32,1.365,1,2,0,1.0,12.0,99.41501,100.40388,100.4211,100.421234,101.42186,101.42201,2.0,2.6826437,104.10465,105.18894,3.767491,105.18962,106.555664
14,14,2,32,0.5575,1,0,2,1.0,13.0,107.06496,108.05377,108.0709,108.07101,109.07113,109.07128,1.0,1.949917,111.0212,112.83896,3.7682292,112.83963,113.39867
15,15,3,16,1.365,1,0,4,1.0,14.0,113.98789,114.887505,114.90415,114.904274,115.90439,115.90454,1.0,2.2160058,118.120544,119.67149,3.7675252,119.67217,121.038765
