Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,3,0,2,8.075000e-01
2,2,4,2,1,5.000000e-01,2.422500e+00
3,4,0,3,0,5.000000e-01,2.422500e+00
4,8,2,2,0,5.000000e-01,8.075000e-01
5,8,4,1,0,2,8.075000e-01
6,0,2,1,1,3.500000e+00,2.422500e+00
7,8,0,3,0,2,8.075000e-01
8,4,8,2,0,2,8.075000e-01
9,0,8,2,1,5.000000e-01,2.422500e+00
10,4,0,1,0,2,8.075000e-01
11,0,2,2,0,2,8.075000e-01
12,2,4,2,0,2,4.037500e+00
13,2,4,3,0,2,8.075000e-01
14,8,4,1,1,2,8.075000e-01
15,2,4,3,1,5.000000e-01,8.075000e-01
16,0,2,1,0,5.000000e-01,2.422500e+00
17,2,8,1,1,2,2.422500e+00
18,8,2,3,1,5.000000e-01,4.037500e+00
19,8,2,1,1,2,8.075000e-01
20,0,8,1,1,2,5.652500e+00
21,2,0,2,1,5.000000e-01,4.037500e+00
22,0,4,2,0,5.000000e-01,2.422500e+00
23,8,0,3,1,5.000000e-01,2.422500e+00
24,4,8,3,0,2,8.075000e-01
25,4,0,2,1,5.000000e-01,2.422500e+00
26,2,8,3,0,5.000000e-01,2.422500e+00
27,8,2,2,0,3.500000e+00,8.075000e-01
28,2,8,1,0,5.000000e-01,8.075000e-01
29,2,8,3,1,5.000000e-01,7.267500e+00
30,0,2,3,0,5.000000e-01,2.422500e+00
31,2,8,2,1,5.000000e-01,8.075000e-01
32,4,2,1,1,5.000000e-01,5.652500e+00
33,8,4,3,1,5.000000e-01,8.075000e-01
34,8,2,2,1,3.500000e+00,8.075000e-01
35,4,8,2,1,5.000000e-01,8.075000e-01
36,2,8,1,0,2,8.075000e-01
37,2,0,3,1,5.000000e-01,8.075000e-01
38,4,0,1,1,5.000000e-01,8.882500e+00
39,0,8,1,0,2,4.037500e+00
40,0,4,3,1,3.500000e+00,8.075000e-01
41,2,4,1,0,5.000000e-01,7.267500e+00
42,8,0,2,0,5.000000e-01,4.037500e+00
