Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,3,0,2,4.037500e+00
2,0,8,1,1,3.500000e+00,8.075000e-01
3,4,8,2,0,2,5.652500e+00
4,0,4,2,1,2,8.075000e-01
5,0,2,3,1,2,5.652500e+00
6,2,8,1,0,5.000000e-01,2.422500e+00
7,2,4,3,1,2,8.075000e-01
8,4,8,3,0,2,2.422500e+00
9,2,8,2,1,5.000000e-01,7.267500e+00
10,2,4,1,1,5.000000e-01,4.037500e+00
11,4,2,1,0,5.000000e-01,8.075000e-01
12,2,8,3,1,5.000000e-01,2.422500e+00
13,4,2,2,1,5.000000e-01,8.075000e-01
14,0,4,3,0,5.000000e-01,8.075000e-01
15,8,2,1,0,5.000000e-01,2.422500e+00
16,2,8,3,1,5.000000e-01,2.422500e+00
17,8,2,2,0,2,8.075000e-01
18,4,0,1,0,5.000000e-01,8.075000e-01
19,8,0,3,1,2,8.075000e-01
20,2,4,2,0,3.500000e+00,4.037500e+00
21,4,0,1,1,2,8.882500e+00
22,0,2,3,0,3.500000e+00,8.075000e-01
23,0,2,1,0,5.000000e-01,2.422500e+00
24,4,0,3,1,5.000000e-01,7.267500e+00
25,8,4,1,1,3.500000e+00,8.075000e-01
26,2,8,2,1,5.000000e-01,2.422500e+00
27,8,0,1,0,5.000000e-01,8.075000e-01
28,0,2,1,1,5.000000e-01,4.037500e+00
29,2,4,3,0,5.000000e-01,8.075000e-01
30,8,4,2,1,2,8.075000e-01
31,2,8,1,1,5.000000e-01,8.075000e-01
32,0,8,2,1,5.000000e-01,2.422500e+00
33,2,8,3,0,2,2.422500e+00
34,8,2,1,1,2,8.075000e-01
35,8,0,2,0,5.000000e-01,8.075000e-01
36,2,0,2,1,5.000000e-01,4.037500e+00
37,4,0,2,0,2,2.422500e+00
38,4,8,3,1,5.000000e-01,8.075000e-01
39,8,2,2,0,5.000000e-01,2.422500e+00
40,2,0,2,0,2,8.075000e-01
41,0,8,3,0,2,8.075000e-01
42,8,4,1,0,5.000000e-01,8.075000e-01
