onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.6260841004550457	3.001211599446833	decision	1.5325210001319647	right	S	SD001.jpg	SD002.jpg
4.176200000569224	1.016367799602449	win	n/a	n/a	n/a	SD001.jpg	SD002.jpg
11.176157000474632	3.000374900177121	decision	1.032626699656248	left	S	SD003.jpg	SD004.jpg
14.725883699953556	1.000140500254929	loss	n/a	n/a	n/a	SD003.jpg	SD004.jpg
17.475713999941945	3.002318000420928	decision	1.282918800599873	left	S	SD005.jpg	SD006.jpg
21.026058999821544	1.016598000191152	win	n/a	n/a	n/a	SD005.jpg	SD006.jpg
23.79200949985534	3.000922800041735	decision	2.0337924007326365	left	D	DD001.jpg	DD002.jpg
27.342637000605464	1.0000687995925546	win	n/a	n/a	n/a	DD001.jpg	DD002.jpg
32.19259260036051	3.0013098996132612	decision	1.7832853998988867	right	D	DD003.jpg	DD004.jpg
35.74255960062146	1.016418599523604	loss	n/a	n/a	n/a	DD003.jpg	DD004.jpg
42.70904489979148	3.035634900443256	decision-missed	n/a	n/a	S	SD007.jpg	SD008.jpg
46.29222110006958	1.0004091002047062	loss	n/a	n/a	n/a	SD007.jpg	SD008.jpg
51.159322099760175	3.036340900696814	decision-missed	n/a	n/a	S	SD009.jpg	SD010.jpg
54.74233270063996	1.0166697995737195	win	n/a	n/a	n/a	SD009.jpg	SD010.jpg
59.64220710005611	3.0375100998207927	decision-missed	n/a	n/a	D	DD005.jpg	DD006.jpg
63.22591069992632	1.0164430998265743	loss	n/a	n/a	n/a	DD005.jpg	DD006.jpg
66.00930900033563	3.0348720997571945	decision-missed	n/a	n/a	D	DD007.jpg	DD008.jpg
69.59221439994872	1.0167776001617312	win	n/a	n/a	n/a	DD007.jpg	DD008.jpg
72.37553479988128	3.037098800763488	decision-missed	n/a	n/a	D	DD009.jpg	DD010.jpg
75.95903629995883	1.0001500006765127	win	n/a	n/a	n/a	DD009.jpg	DD010.jpg
78.72574040014297	3.037986899726093	decision-missed	n/a	n/a	D	DD011.jpg	DD012.jpg
82.30925029981881	1.0163868004456162	loss	n/a	n/a	n/a	DD011.jpg	DD012.jpg
87.1923748999834	3.0335245998576283	decision-missed	n/a	n/a	S	SD011.jpg	SD012.jpg
90.77583080064505	1.0167181994765997	loss	n/a	n/a	n/a	SD011.jpg	SD012.jpg
93.54239360056818	3.037224299274385	decision-missed	n/a	n/a	S	SD013.jpg	SD014.jpg
97.12575520016253	1.016137800179422	win	n/a	n/a	n/a	SD013.jpg	SD014.jpg
104.09245119988918	3.0351857002824545	decision-missed	n/a	n/a	S	SD015.jpg	SD016.jpg
107.6757532004267	1.016197799704969	win	n/a	n/a	n/a	SD015.jpg	SD016.jpg
110.45879040006548	3.0339484997093678	decision-missed	n/a	n/a	D	DD013.jpg	DD014.jpg
114.04194010049105	1.000047399662435	win	n/a	n/a	n/a	DD013.jpg	DD014.jpg
121.0092328004539	3.0354733001440763	decision-missed	n/a	n/a	S	SD017.jpg	SD018.jpg
124.59193750005215	1.0165213998407125	win	n/a	n/a	n/a	SD017.jpg	SD018.jpg
129.49216269981116	3.03682370018214	decision-missed	n/a	n/a	D	DD015.jpg	DD016.jpg
133.0750035000965	1.0004922999069095	win	n/a	n/a	n/a	DD015.jpg	DD016.jpg
137.95889020059258	3.033701599575579	decision-missed	n/a	n/a	S	SD019.jpg	SD020.jpg
141.5419641006738	1.000119699165225	win	n/a	n/a	n/a	SD019.jpg	SD020.jpg
146.39199460018426	3.0359265003353357	decision-missed	n/a	n/a	D	DD017.jpg	DD018.jpg
149.97567600011826	1.0162794003263116	win	n/a	n/a	n/a	DD017.jpg	DD018.jpg
163.25889320019633	3.035522500053048	decision-missed	n/a	n/a	S	SD021.jpg	SD022.jpg
166.84188340045512	1.000208499841392	loss	n/a	n/a	n/a	SD021.jpg	SD022.jpg
173.7921647997573	3.0357237001881003	decision-missed	n/a	n/a	S	SD023.jpg	SD024.jpg
177.3756025005132	1.0164725994691253	win	n/a	n/a	n/a	SD023.jpg	SD024.jpg
184.34199529979378	3.0343579007312655	decision-missed	n/a	n/a	S	SD025.jpg	SD026.jpg
187.92551650013775	1.0163548002019525	loss	n/a	n/a	n/a	SD025.jpg	SD026.jpg
192.80812310054898	3.035375999286771	decision-missed	n/a	n/a	S	SD027.jpg	SD028.jpg
196.39206560049206	1.0167648000642657	loss	n/a	n/a	n/a	SD027.jpg	SD028.jpg
199.19176360033453	3.0347889000549912	decision-missed	n/a	n/a	D	DD019.jpg	DD020.jpg
202.77548900060356	1.0162567999213934	loss	n/a	n/a	n/a	DD019.jpg	DD020.jpg
205.55869830027223	3.037740799598396	decision-missed	n/a	n/a	D	DD021.jpg	DD022.jpg
209.14185510016978	1.0000138999894261	win	n/a	n/a	n/a	DD021.jpg	DD022.jpg
216.10882449988276	3.0376511001959443	decision-missed	n/a	n/a	S	SD029.jpg	SD030.jpg
219.69204489979893	1.0166942002251744	loss	n/a	n/a	n/a	SD029.jpg	SD030.jpg
226.65877670049667	3.037694599479437	decision-missed	n/a	n/a	S	SD031.jpg	SD032.jpg
230.24184660054743	1.0168207995593548	win	n/a	n/a	n/a	SD031.jpg	SD032.jpg
235.10857150051743	3.00116949994117	decision	1.0332271000370383	left	D	DD023.jpg	DD024.jpg
238.65860150009394	1.0167656997218728	loss	n/a	n/a	n/a	DD023.jpg	DD024.jpg
241.42494869977236	3.035514000803232	decision-missed	n/a	n/a	D	DD025.jpg	DD026.jpg
