onset	duration	trial_type	rt	resp
0.0003687003627419472	0.6648535002022982	fixation_1	999	999
0.6652783006429672	3.000676299445331	face	1.7822030000388622	1
3.6659911004826427	0.6648535002022982	fixation_2	999	999
4.214979300275445	1.0166429998353124	feedback win	999	999
5.231625000014901	5.317228100262582	ITI	999	999
10.562449900433421	0.6690183999016881	fixation_1	999	999
11.231550400145352	3.0016451999545097	face	1.5329299001023173	1
14.233233200386167	0.6690183999016881	fixation_2	999	999
14.781728100031614	1.0164833003655076	feedback loss	999	999
15.79821449983865	1.1176244001835585	ITI	999	999
16.926429100334644	0.655150500126183	fixation_1	999	999
17.581638500094414	3.0013191998004913	face	2.2820243006572127	2
20.5829961001873	0.655150500126183	fixation_2	999	999
21.13132520020008	1.0002816999331117	feedback win	999	999
22.131609600037336	1.117332300171256	ITI	999	999
23.263459900394082	0.6676209000870585	fixation_1	999	999
23.931127900257707	3.0016855001449585	face	1.782608799636364	1
26.932849599979818	0.6676209000870585	fixation_2	999	999
27.48154990002513	1.0163945006206632	feedback win	999	999
28.497947400435805	3.217535499483347	ITI	999	999
31.727691700682044	0.6538074994459748	fixation_1	999	999
32.381582700647414	3.0384349999949336	face	n/a	n/a
35.42004649993032	0.6538074994459748	fixation_2	999	999
35.96483159996569	1.0000039003789425	feedback loss	999	999
36.96483810059726	5.317028199322522	ITI	999	999
42.2953246999532	0.6529228007420897	fixation_1	999	999
42.94834060035646	3.00043569970876	face	2.5323690995573997	1
45.948816100135446	0.6529228007420897	fixation_2	999	999
46.49807790014893	1.0001109996810555	feedback loss	999	999
47.49819160066545	3.2171163000166416	ITI	999	999
50.7260744003579	0.6721376003697515	fixation_1	999	999
51.398289900273085	3.03549600020051	face	n/a	n/a
54.43381340056658	0.6721376003697515	fixation_2	999	999
54.981680700555444	1.0165133997797966	feedback win	999	999
55.99819700047374	3.216618999838829	ITI	999	999
59.2280053999275	0.6701110005378723	fixation_1	999	999
59.89819690026343	3.0374907003715634	face	n/a	n/a
62.935715599916875	0.6701110005378723	fixation_2	999	999
63.4812451004982	1.0163073996081948	feedback loss	999	999
64.49755520001054	1.1183863002806902	ITI	999	999
65.62885920051485	0.6691509997472167	fixation_1	999	999
66.29807690065354	3.036192299798131	face	n/a	n/a
69.33430070057511	0.6691509997472167	fixation_2	999	999
69.881347800605	1.0000967998057604	feedback win	999	999
70.88144800066948	1.1185081992298365	ITI	999	999
72.01388990040869	0.6508972998708487	fixation_1	999	999
72.66485620010644	3.038449300453067	face	n/a	n/a
75.70333380065858	0.6508972998708487	fixation_2	999	999
76.24800830055028	1.01687749940902	feedback win	999	999
77.26488840021193	1.1181247001513839	ITI	999	999
78.39391270000488	0.6539504006505013	fixation_1	999	999
79.0479200007394	3.0374397998675704	face	n/a	n/a
82.08538790047169	0.6539504006505013	fixation_2	999	999
82.63155320007354	1.0163742005825043	feedback loss	999	999
83.64793040044606	3.2161326995119452	ITI	999	999
86.87727630045265	0.6542835999280214	fixation_1	999	999
87.53164259996265	3.0386471999809146	face	n/a	n/a
90.57031679991633	0.6542835999280214	fixation_2	999	999
91.11472269985825	1.0166375003755093	feedback loss	999	999
92.1313629001379	1.1174106001853943	ITI	999	999
93.26110980007797	0.6537659000605345	fixation_1	999	999
93.91494430042803	3.0353608997538686	face	n/a	n/a
96.95033290050924	0.6537659000605345	fixation_2	999	999
97.49796500056982	1.0166720999404788	feedback win	999	999
98.51464019995183	5.317119900137186	ITI	999	999
103.84693760052323	0.6671778000891209	fixation_1	999	999
104.51417230069637	3.0372851993888617	face	n/a	n/a
107.55149110034108	0.6671778000891209	fixation_2	999	999
108.09796180017292	1.0165993003174663	feedback win	999	999
109.11456400062889	1.1181057998910546	ITI	999	999
110.24476880021393	0.6533650998026133	fixation_1	999	999
110.89820710010827	3.0364845003932714	face	n/a	n/a
113.93471929989755	0.6533650998026133	fixation_2	999	999
114.48096839990467	1.0004304004833102	feedback win	999	999
115.48140170052648	5.316345400176942	ITI	999	999
120.81212120037526	0.6526405997574329	fixation_1	999	999
121.46485190000385	3.0356283001601696	face	n/a	n/a
124.500507700257	0.6526405997574329	fixation_2	999	999
125.04772779997438	1.000395799987018	feedback win	999	999
126.0481269005686	3.2166360998526216	ITI	999	999
129.27560020051897	0.6553632002323866	fixation_1	999	999
129.93103930074722	3.0340653993189335	face	n/a	n/a
132.96513279993087	0.6553632002323866	fixation_2	999	999
133.51401930022985	1.0004949001595378	feedback win	999	999
134.51451690029353	3.216356599703431	ITI	999	999
137.74584770016372	0.6520659998059273	fixation_1	999	999
138.398004100658	3.036917199380696	face	n/a	n/a
141.43494939990342	0.6520659998059273	fixation_2	999	999
141.98092029988766	1.0002053007483482	feedback win	999	999
142.98112830054015	3.2175842002034187	ITI	999	999
146.21207839995623	0.6522059002891183	fixation_1	999	999
146.8643534006551	3.0336293997243047	face	n/a	n/a
149.8980116005987	0.6522059002891183	fixation_2	999	999
150.4478255007416	1.0000239992514253	feedback win	999	999
151.44785219989717	11.616658300161362	ITI	999	999
163.07788700051606	0.6529815001413226	fixation_1	999	999
163.73094859998673	3.035578800365329	face	n/a	n/a
166.76655609998852	0.6529815001413226	fixation_2	999	999
167.31414860021323	1.000471799634397	feedback loss	999	999
168.31462390068918	5.316062799654901	ITI	999	999
173.64418910071254	0.6535618994385004	fixation_1	999	999
174.29784760065377	3.034717299975455	face	n/a	n/a
177.33259470015764	0.6535618994385004	fixation_2	999	999
177.8809270998463	1.0167893003672361	feedback win	999	999
178.89771910011768	5.317038100212812	ITI	999	999
184.22848550044	0.6523335995152593	fixation_1	999	999
184.88089979998767	3.0358556006103754	face	n/a	n/a
187.9167836001143	0.6523335995152593	fixation_2	999	999
188.46429309993982	1.0167530002072453	feedback loss	999	999
189.4810488000512	3.2166934004053473	ITI	999	999
192.70863150060177	0.6558058001101017	fixation_1	999	999
193.3645231006667	3.0352231999859214	face	n/a	n/a
196.39977580029517	0.6558058001101017	fixation_2	999	999
196.94767689984292	1.0168575001880527	feedback loss	999	999
197.96453709993511	1.1172623001039028	ITI	999	999
199.09637229982764	0.6677748002111912	fixation_1	999	999
199.7642456004396	3.034941599704325	face	n/a	n/a
202.79921700060368	0.6677748002111912	fixation_2	999	999
203.34742940030992	1.000412699766457	feedback loss	999	999
204.3478455003351	1.1168504003435373	ITI	999	999
205.47528690006584	0.6557245999574661	fixation_1	999	999
206.13109830021858	3.0387735003605485	face	n/a	n/a
209.1699010003358	0.6557245999574661	fixation_2	999	999
209.71444400027394	1.0164077002555132	feedback win	999	999
210.73085460066795	5.316788099706173	ITI	999	999
216.06189850065857	0.6687324997037649	fixation_1	999	999
216.7307044006884	3.0357905998826027	face	n/a	n/a
219.76652360055596	0.6687324997037649	fixation_2	999	999
220.31420500017703	1.0002461997792125	feedback loss	999	999
221.31445389986038	5.317170200869441	ITI	999	999
226.64540650043637	0.6687652003020048	fixation_1	999	999
227.3142742002383	3.0363387996330857	face	n/a	n/a
230.35064159985632	0.6687652003020048	fixation_2	999	999
230.89777040015906	1.0166485998779535	feedback win	999	999
231.9144219001755	3.2172167003154755	ITI	999	999
235.1435020007193	0.6540267998352647	fixation_1	999	999
235.79784050025046	3.036289700306952	face	n/a	n/a
238.83416000008583	0.6540267998352647	fixation_2	999	999
239.38062260020524	1.000215600244701	feedback loss	999	999
240.38084110058844	1.117799500003457	ITI	999	999
241.51249910052866	0.6514444993808866	fixation_1	999	999
242.16403350047767	3.0350697999820113	face	n/a	n/a
245.19913200009614	0.6514444993808866	fixation_2	999	999
245.74741599988192	1.0000569000840187	feedback win	999	999
246.74747580010444	3.2165363002568483	ITI	999	999
249.9859436005354	0.6615386996418238	fixation_1	999	999
250.6476076003164	3.0018447004258633	face	1.7837135000154376	2
253.64949140045792	0.6615386996418238	fixation_2	999	999
