Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,2,1,3.500000e+00,8.075000e-01
2,8,2,3,1,5.000000e-01,8.075000e-01
3,8,2,1,1,2,8.075000e-01
4,2,8,1,0,5.000000e-01,8.075000e-01
5,8,4,2,1,3.500000e+00,5.652500e+00
6,0,4,2,0,2,8.075000e-01
7,2,8,1,0,5.000000e-01,4.037500e+00
8,0,8,1,0,5.000000e-01,7.267500e+00
9,0,2,1,0,2,2.422500e+00
10,2,0,2,0,5.000000e-01,8.075000e-01
11,8,2,2,0,2,4.037500e+00
12,0,4,1,1,5.000000e-01,8.075000e-01
13,0,8,3,1,5.000000e-01,8.075000e-01
14,4,2,2,1,5.000000e-01,8.075000e-01
15,0,4,1,0,5.000000e-01,8.075000e-01
16,2,8,3,0,2,8.075000e-01
17,8,0,3,0,5.000000e-01,2.422500e+00
18,2,8,3,0,5.000000e-01,2.422500e+00
19,0,4,3,1,2,2.422500e+00
20,0,8,2,1,5.000000e-01,8.075000e-01
21,2,0,3,1,2,8.075000e-01
22,2,4,3,1,5.000000e-01,2.422500e+00
23,8,2,1,1,2,2.422500e+00
24,2,8,2,1,2,8.075000e-01
25,8,2,2,0,5.000000e-01,2.422500e+00
26,4,2,1,1,5.000000e-01,8.075000e-01
27,2,0,3,0,2,4.037500e+00
28,2,4,3,0,5.000000e-01,7.267500e+00
29,2,0,2,1,2,5.652500e+00
30,2,0,1,1,2,8.075000e-01
31,4,8,1,1,5.000000e-01,8.882500e+00
32,4,8,2,0,5.000000e-01,2.422500e+00
33,8,0,1,1,3.500000e+00,8.075000e-01
34,8,4,3,0,5.000000e-01,8.075000e-01
35,8,4,3,1,5.000000e-01,2.422500e+00
36,8,2,2,1,2,4.037500e+00
37,8,2,3,1,5.000000e-01,8.075000e-01
38,0,4,3,0,5.000000e-01,8.075000e-01
39,8,0,2,0,3.500000e+00,4.037500e+00
40,2,4,2,0,2,8.075000e-01
41,2,4,1,0,5.000000e-01,2.422500e+00
42,8,4,1,0,2,2.422500e+00
