onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.131061	1.306599	choice_friend	1.306599	4	high	2	4
10.884132	1.000000	outcome_friend_recip	1.306599	4	high	2	4
15.311379	1.393075	choice_computer	1.393075	2	low	2	4
22.065088	1.000000	outcome_computer_defect	1.393075	2	low	2	4
26.600153	1.871167	choice_stranger	1.871167	2	high	0	2
33.352165	1.000000	outcome_stranger_defect	1.871167	2	high	0	2
36.164204	1.873643	choice_computer	1.873643	0	low	0	4
49.179367	2.608467	choice_stranger	2.608467	8	high	0	8
54.430702	1.000000	outcome_stranger_defect	2.608467	8	high	0	8
57.243015	2.060961	choice_computer	2.060961	0	low	0	4
71.870960	1.500209	choice_friend	1.500209	4	high	0	4
80.123830	1.000000	outcome_friend_defect	1.500209	4	high	0	4
82.934870	1.669475	choice_computer	1.669475	2	low	2	8
88.187660	1.000000	outcome_computer_defect	1.669475	2	low	2	8
91.109320	1.778357	choice_friend	1.778357	4	high	0	4
97.861420	1.000000	outcome_friend_recip	1.778357	4	high	0	4
100.775116	2.545941	choice_friend	2.545941	8	high	4	8
106.026040	1.000000	outcome_friend_recip	2.545941	8	high	4	8
112.068070	1.902281	choice_computer	1.902281	4	low	4	8
117.321940	1.000000	outcome_computer_recip	1.902281	4	low	4	8
120.234910	1.602256	choice_friend	1.602256	8	high	2	8
125.487020	1.000000	outcome_friend_recip	1.602256	8	high	2	8
130.016680	1.687142	choice_stranger	1.687142	2	low	2	8
135.269420	1.000000	outcome_stranger_recip	1.687142	2	low	2	8
139.800300	2.103966	choice_stranger	2.103966	4	high	0	4
145.052150	1.000000	outcome_stranger_defect	2.103966	4	high	0	4
149.480040	1.941034	choice_computer	1.941034	2	high	0	2
154.731960	1.000000	outcome_computer_recip	1.941034	2	high	0	2
160.877930	1.659784	choice_stranger	1.659784	2	low	2	8
166.130740	1.000000	outcome_stranger_defect	1.659784	2	low	2	8
170.555660	2.864456	choice_computer	2.864456	2	low	2	8
175.808300	1.000000	outcome_computer_recip	2.864456	2	low	2	8
178.616530	1.920817	choice_computer	1.920817	4	high	2	4
186.867700	1.000000	outcome_computer_recip	1.920817	4	high	2	4
189.784380	1.586076	choice_friend	1.586076	8	high	0	8
196.537370	1.000000	outcome_friend_recip	1.586076	8	high	0	8
201.068860	2.018545	choice_stranger	2.018545	2	low	2	4
207.821120	1.000000	outcome_stranger_defect	2.018545	2	low	2	4
212.352800	1.501198	choice_friend	1.501198	2	high	0	2
219.104450	1.000000	outcome_friend_recip	1.501198	2	high	0	2
221.916180	2.421045	choice_computer	2.421045	0	low	0	8
233.088650	1.714845	choice_friend	1.714845	8	high	2	8
238.339870	1.000000	outcome_friend_recip	1.714845	8	high	2	8
242.878740	2.075114	choice_stranger	2.075114	8	high	0	8
248.130840	1.000000	outcome_stranger_recip	2.075114	8	high	0	8
252.661160	2.942130	choice_stranger	2.942130	2	low	2	8
257.912800	1.000000	outcome_stranger_recip	2.942130	2	low	2	8
260.724700	1.895654	choice_computer	1.895654	2	high	0	2
265.976530	1.000000	outcome_computer_defect	1.895654	2	high	0	2
268.899100	1.704565	choice_stranger	1.704565	4	low	4	8
274.151550	1.000000	outcome_stranger_recip	1.704565	4	low	4	8
285.149480	1.703756	choice_friend	1.703756	2	high	0	2
291.901520	1.000000	outcome_friend_defect	1.703756	2	high	0	2
294.816300	1.570583	choice_friend	1.570583	8	high	2	8
301.567840	1.000000	outcome_friend_defect	1.570583	8	high	2	8
304.380740	1.755553	choice_computer	1.755553	8	high	2	8
311.133060	1.000000	outcome_computer_recip	1.755553	8	high	2	8
317.278260	2.458251	choice_friend	2.458251	4	low	4	8
322.530270	1.000000	outcome_friend_defect	2.458251	4	low	4	8
325.340240	1.762858	choice_computer	1.762858	2	low	2	8
332.092250	1.000000	outcome_computer_defect	1.762858	2	low	2	8
335.010650	2.591938	choice_stranger	2.591938	4	low	4	8
343.263180	1.000000	outcome_stranger_defect	2.591938	4	low	4	8
346.178770	1.724656	choice_stranger	1.724656	4	high	2	4
352.931430	1.000000	outcome_stranger_recip	1.724656	4	high	2	4
360.691830	1.344916	choice_friend	1.344916	8	high	2	8
365.944500	1.000000	outcome_friend_defect	1.344916	8	high	2	8
368.755340	3.000000	missed_trial	3.000000	n/a	n/a	4	8
381.651700	1.434423	choice_stranger	1.434423	4	high	0	4
386.904270	1.000000	outcome_stranger_recip	1.434423	4	high	0	4
391.433620	1.836324	choice_friend	1.836324	2	low	2	4
396.686900	1.000000	outcome_friend_defect	1.836324	2	low	2	4
399.603520	2.333239	choice_stranger	2.333239	2	high	0	2
406.356140	1.000000	outcome_stranger_recip	2.333239	2	high	0	2
409.167850	1.552014	choice_computer	1.552014	8	high	0	8
415.920750	1.000000	outcome_computer_defect	1.552014	8	high	0	8
422.063170	1.606716	choice_stranger	1.606716	8	high	2	8
427.315000	1.000000	outcome_stranger_defect	1.606716	8	high	2	8
430.230440	1.572746	choice_friend	1.572746	8	high	0	8
435.483150	1.000000	outcome_friend_defect	1.572746	8	high	0	8
