TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,4.595,1,0,3,1.0,0.0,4.500551,5.4890957,5.5061903,5.506313,6.5063205,6.506499,1.0,1.166107,7.672606,10.273025,3.7671888,10.273824,14.870537
2,2,2,32,0.5575,1,0,2,1.0,1.0,15.367041,16.355669,16.372885,16.37297,17.373314,17.373463,1.0,0.9159267,18.28939,21.140831,3.767929,21.141504,21.70101
3,3,2,32,2.98,1,16,0,1.0,2.0,22.200724,23.189363,23.20612,23.206205,24.206274,24.20642,1.0,1.20031,25.40673,27.971924,3.7660615,27.972605,30.954174
4,4,3,16,0.5575,1,1,0,1.0,3.0,31.557426,32.439053,32.456184,32.456314,33.456482,33.45665,2.0,1.0995404,34.55619,37.223408,3.7673326,37.22409,37.78382
5,5,3,16,0.5575,1,0,8,1.0,4.0,38.355957,39.272682,39.28898,39.28906,40.288624,40.288773,2.0,1.0336533,41.322426,44.05658,3.7683637,44.05725,44.61794
6,6,2,32,4.595,1,0,2,1.0,5.0,45.116673,46.105747,46.122677,46.12276,47.123676,47.12383,1.0,0.9321507,48.055977,50.88984,3.766576,50.890522,55.48698
7,7,2,16,2.98,1,8,0,1.0,6.0,55.98317,56.972332,56.989445,56.98958,57.989586,57.989735,1.0,1.1498185,59.139553,61.755966,3.7668095,61.756657,64.73772
8,8,2,16,1.365,1,0,4,1.0,7.0,65.23344,66.22216,66.239265,66.239365,67.2391,67.23924,1.0,1.2165288,68.45577,71.00671,3.7680213,71.00738,72.3732
9,9,3,32,0.5575,1,8,0,1.0,8.0,72.9493,73.872086,73.889145,73.88924,74.88988,74.89003,1.0,0.9656907,75.85572,78.65673,3.7672713,78.65741,79.216354
10,10,3,16,0.5575,1,0,1,1.0,9.0,79.83479,80.70532,80.722496,80.722595,81.723656,81.72386,1.0,1.1150179,82.83888,85.49135,3.7680268,85.492,86.05168
11,11,3,32,1.365,1,3,0,1.0,10.0,86.576935,87.53927,87.55547,87.55556,88.55514,88.55529,2.0,1.2675971,89.82288,92.32267,3.7679403,92.32334,93.68971
12,12,3,16,0.5575,1,4,0,1.0,11.0,94.25789,95.188675,95.20585,95.20593,96.20547,96.20562,1.0,1.700234,97.90585,99.97164,3.7665703,99.9723,100.53124
13,13,3,16,2.98,1,0,4,1.0,12.0,101.10276,102.02199,102.03916,102.039246,103.04029,103.04045,2.0,1.699031,104.73948,106.80695,3.7670844,106.80765,109.788414
