Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,2,1,2,5.652500e+00
2,0,2,1,1,2,4.037500e+00
3,8,2,2,0,5.000000e-01,2.422500e+00
4,8,4,3,0,3.500000e+00,8.075000e-01
5,0,4,1,0,2,8.075000e-01
6,0,8,2,1,5.000000e-01,4.037500e+00
7,0,4,3,0,2,8.075000e-01
8,2,8,1,1,5.000000e-01,2.422500e+00
9,8,0,1,1,2,8.882500e+00
10,2,8,2,0,5.000000e-01,8.075000e-01
11,8,4,2,1,5.000000e-01,5.652500e+00
12,8,4,2,0,5.000000e-01,8.075000e-01
13,8,2,2,1,5.000000e-01,8.075000e-01
14,8,0,3,0,2,2.422500e+00
15,2,4,1,0,5.000000e-01,2.422500e+00
16,2,8,3,1,5.000000e-01,4.037500e+00
17,0,2,3,1,3.500000e+00,4.037500e+00
18,2,0,1,0,2,7.267500e+00
19,8,0,2,0,3.500000e+00,2.422500e+00
20,2,4,3,0,2,2.422500e+00
21,8,4,1,1,5.000000e-01,8.075000e-01
22,0,4,2,0,5.000000e-01,8.075000e-01
23,8,0,3,1,2,8.075000e-01
24,2,4,1,1,5.000000e-01,8.075000e-01
25,2,4,2,0,5.000000e-01,8.075000e-01
26,8,2,3,0,2,4.037500e+00
27,2,8,1,0,5.000000e-01,8.075000e-01
28,8,2,3,1,3.500000e+00,2.422500e+00
29,2,8,2,1,5.000000e-01,2.422500e+00
30,2,4,2,1,5.000000e-01,8.075000e-01
31,2,8,3,0,5.000000e-01,8.075000e-01
32,8,0,1,0,5.000000e-01,8.075000e-01
33,8,2,1,0,5.000000e-01,8.075000e-01
34,0,4,2,1,2,2.422500e+00
35,0,4,1,1,2,2.422500e+00
36,2,4,3,1,5.000000e-01,8.075000e-01
37,8,4,1,0,2,8.075000e-01
38,2,8,1,1,5.000000e-01,7.267500e+00
39,0,2,3,0,5.000000e-01,8.075000e-01
40,4,0,3,1,2,8.075000e-01
41,4,8,3,1,5.000000e-01,8.075000e-01
42,2,0,2,0,2,2.422500e+00
