onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.509717	2	cue_nonsocial	n/a	16	n/a	n/a
4.509717	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.516264	1.216234	dec_nonsocial_low	1.216234	16	n/a	1
6.516264	1.216234	dec_nonsocial_low_reject	1.216234	16	reject	1
12.160149	2	cue_nonsocial	n/a	16	n/a	n/a
12.160149	2	cue_nonsocial_low	n/a	16	n/a	n/a
14.166643	1.099889	dec_nonsocial_low	1.099889	16	n/a	4
14.166643	1.099889	dec_nonsocial_low_accept	1.099889	16	accept	4
18.993357	2	cue_nonsocial	n/a	16	n/a	n/a
18.993357	2	cue_nonsocial_low	n/a	16	n/a	n/a
20.998903	1.300790	dec_nonsocial_low	1.300790	16	n/a	2
20.998903	1.300790	dec_nonsocial_low_reject	1.300790	16	reject	2
25.826403	2	cue_nonsocial	n/a	32	n/a	n/a
25.826403	2	cue_nonsocial_high	n/a	32	n/a	n/a
27.834373	0.832037	dec_nonsocial_high	0.832037	32	n/a	16
27.834373	0.832037	dec_nonsocial_high_accept	0.832037	32	accept	16
33.559770	2	cue_social	n/a	16	n/a	n/a
33.559770	2	cue_social_low	n/a	16	n/a	n/a
35.482224	0.933639	dec_social_low	0.933639	16	n/a	8
35.482224	0.933639	dec_social_low_accept	0.933639	16	accept	8
40.310257	2	cue_nonsocial	n/a	16	n/a	n/a
40.310257	2	cue_nonsocial_low	n/a	16	n/a	n/a
42.316100	0.966755	dec_nonsocial_low	0.966755	16	n/a	4
42.316100	0.966755	dec_nonsocial_low_accept	0.966755	16	accept	4
48.012547	2	cue_social	n/a	32	n/a	n/a
48.012547	2	cue_social_high	n/a	32	n/a	n/a
49.965620	1.384280	dec_social_high	1.384280	32	n/a	2
49.965620	1.384280	dec_social_high_reject	1.384280	32	reject	2
57.322220	2	cue_social	n/a	16	n/a	n/a
57.322220	2	cue_social_low	n/a	16	n/a	n/a
59.216156	1.033605	dec_social_low	1.033605	16	n/a	2
59.216156	1.033605	dec_social_low_reject	1.033605	16	reject	2
66.554600	2	cue_social	n/a	32	n/a	n/a
66.554600	2	cue_social_high	n/a	32	n/a	n/a
68.482300	0.984021	dec_social_high	0.984021	32	n/a	8
68.482300	0.984021	dec_social_high_accept	0.984021	32	accept	8
74.184470	2	cue_social	n/a	16	n/a	n/a
74.184470	2	cue_social_low	n/a	16	n/a	n/a
76.116140	1.000128	dec_social_low	1.000128	16	n/a	1
76.116140	1.000128	dec_social_low_reject	1.000128	16	reject	1
81.759880	2	cue_nonsocial	n/a	16	n/a	n/a
81.759880	2	cue_nonsocial_low	n/a	16	n/a	n/a
83.766190	1.100113	dec_nonsocial_low	1.100113	16	n/a	1
83.766190	1.100113	dec_nonsocial_low_reject	1.100113	16	reject	1
91.080910	2	cue_social	n/a	32	n/a	n/a
91.080910	2	cue_social_high	n/a	32	n/a	n/a
93.015560	1.418077	dec_social_high	1.418077	32	n/a	3
93.015560	1.418077	dec_social_high_reject	1.418077	32	reject	3
103.491820	2	cue_social	n/a	32	n/a	n/a
103.491820	2	cue_social_high	n/a	32	n/a	n/a
105.500070	1.015833	dec_social_high	1.015833	32	n/a	2
105.500070	1.015833	dec_social_high_reject	1.015833	32	reject	2
110.326600	2	cue_nonsocial	n/a	32	n/a	n/a
110.326600	2	cue_nonsocial_high	n/a	32	n/a	n/a
112.332660	0.800198	dec_nonsocial_high	0.800198	32	n/a	2
112.332660	0.800198	dec_nonsocial_high_reject	0.800198	32	reject	2
117.959930	2	cue_nonsocial	n/a	32	n/a	n/a
117.959930	2	cue_nonsocial_high	n/a	32	n/a	n/a
